Date	Ind	Twet
5/1/2011	453	1.2
5/1/2011	553	2.8
5/1/2011	653	5.9
5/1/2011	753	6.8
5/1/2011	853	6.8
5/1/2011	953	8.1
5/1/2011	1053	8.5
5/1/2011	1153	8.8
5/1/2011	1253	9.1
5/1/2011	1353	9.1
5/1/2011	1453	9.9
5/1/2011	1553	9
5/1/2011	1653	9.2
5/1/2011	1753	8.7
5/1/2011	1853	8.1
5/1/2011	1953	6.9
5/1/2011	2053	6.6
5/1/2011	2153	6.5
5/1/2011	2253	6.8
5/1/2011	2353	6.2
5/2/2011	53	6.7
5/2/2011	153	7.3
5/2/2011	253	7.3
5/2/2011	353	7.5
5/2/2011	453	7.2
5/2/2011	553	7.8
5/2/2011	653	8.3
5/2/2011	753	8
5/2/2011	853	7.8
5/2/2011	951	8
5/2/2011	953	8
5/2/2011	1053	7.8
5/2/2011	1153	7.5
5/2/2011	1253	8.3
5/2/2011	1353	M
5/2/2011	1400	M
5/2/2011	1433	M
5/2/2011	1441	M
5/2/2011	1453	M
5/2/2011	1512	M
5/2/2011	1521	M
5/2/2011	1553	M
5/2/2011	1606	M
5/2/2011	1653	M
5/2/2011	1710	M
5/2/2011	1734	M
5/2/2011	1743	M
5/2/2011	1753	M
5/2/2011	1853	M
5/2/2011	1953	8.8
5/2/2011	2053	8.8
5/2/2011	2153	8.3
5/2/2011	2253	8.3
5/2/2011	2353	8.3
5/3/2011	53	8
5/3/2011	153	7
5/3/2011	253	6.7
5/3/2011	353	6.7
5/3/2011	453	6.4
5/3/2011	553	6.9
5/3/2011	653	7.5
5/3/2011	753	7.8
5/3/2011	853	8.1
5/3/2011	953	7.8
5/3/2011	1053	8.2
5/3/2011	1153	8.2
5/3/2011	1253	9
5/3/2011	1353	9.2
5/3/2011	1453	8.8
5/3/2011	1553	7.5
5/3/2011	1653	8.6
5/3/2011	1753	8.7
5/3/2011	1853	8.7
5/3/2011	1953	8.4
5/3/2011	2053	7.3
5/3/2011	2153	6.7
5/3/2011	2253	6.4
5/3/2011	2353	6.7
5/4/2011	53	6.5
5/4/2011	153	6.2
5/4/2011	253	5.6
5/4/2011	353	5.6
5/4/2011	453	4.7
5/4/2011	553	6.4
5/4/2011	653	7.3
5/4/2011	753	7
5/4/2011	853	8.1
5/4/2011	953	8.4
5/4/2011	1053	8.4
5/4/2011	1153	9
5/4/2011	1253	9.5
5/4/2011	1353	10.3
5/4/2011	1453	11.2
5/4/2011	1553	11.5
5/4/2011	1653	11
5/4/2011	1753	9.3
5/4/2011	1853	8.7
5/4/2011	1953	8.7
5/4/2011	2053	8.6
5/4/2011	2153	8.6
5/4/2011	2253	8.6
5/4/2011	2353	8.3
5/5/2011	53	9.7
5/5/2011	153	9.4
5/5/2011	253	9.1
5/5/2011	353	9.7
5/5/2011	428	8.8
5/5/2011	453	8.6
5/5/2011	531	8.3
5/5/2011	553	8.6
5/5/2011	614	8.3
5/5/2011	653	8.3
5/5/2011	751	8.8
5/5/2011	753	8.8
5/5/2011	850	7.7
5/5/2011	853	8.3
5/5/2011	912	7.7
5/5/2011	924	7.7
5/5/2011	946	7.7
5/5/2011	951	8.3
5/5/2011	953	8.6
5/5/2011	1000	8.3
5/5/2011	1053	9.1
5/5/2011	1100	8.8
5/5/2011	1153	8.9
5/5/2011	1200	9.1
5/5/2011	1253	9.4
5/5/2011	1353	10.2
5/5/2011	1453	10.2
5/5/2011	1553	10.2
5/5/2011	1653	10.2
5/5/2011	1753	9.9
5/5/2011	1853	10.2
5/5/2011	1953	10.2
5/5/2011	2053	9.9
5/5/2011	2153	10.2
5/5/2011	2253	10
5/5/2011	2336	9.4
5/5/2011	2353	9.4
5/5/2011	2357	8.8
5/6/2011	10	8.8
5/6/2011	53	9.4
5/6/2011	140	8.8
5/6/2011	146	8.8
5/6/2011	151	8.8
5/6/2011	153	8.8
5/6/2011	202	8.8
5/6/2011	213	8.3
5/6/2011	233	7.7
5/6/2011	253	8.3
5/6/2011	302	7.7
5/6/2011	311	7.7
5/6/2011	333	7.7
5/6/2011	353	8.3
5/6/2011	453	7.7
5/6/2011	553	7.7
5/6/2011	653	8.3
5/6/2011	753	8.3
5/6/2011	853	8.3
5/6/2011	953	8.6
5/6/2011	1053	8.9
5/6/2011	1153	9.1
5/6/2011	1253	9.4
5/6/2011	1302	9.4
5/6/2011	1319	9.4
5/6/2011	1353	9.4
5/6/2011	1453	9.7
5/6/2011	1553	10.2
5/6/2011	1601	9.9
5/6/2011	1618	9.9
5/6/2011	1653	9.9
5/6/2011	1753	9.7
5/6/2011	1853	9.4
5/6/2011	1953	9.1
5/6/2011	2053	8.8
5/6/2011	2151	8.8
5/6/2011	2153	8.6
5/6/2011	2232	8
5/6/2011	2253	8.6
5/6/2011	2348	8
5/6/2011	2353	8
5/7/2011	53	8
5/7/2011	153	8.3
5/7/2011	253	8.3
5/7/2011	353	8.3
5/7/2011	453	8
5/7/2011	553	8.3
5/7/2011	653	8.3
5/7/2011	753	8
5/7/2011	830	7.7
5/7/2011	853	9.1
5/7/2011	904	9.4
5/7/2011	915	9.4
5/7/2011	928	9.4
5/7/2011	953	9.7
5/7/2011	1053	9.1
5/7/2011	1114	9.4
5/7/2011	1125	9.4
5/7/2011	1153	8.9
5/7/2011	1253	8.9
5/7/2011	1353	9.4
5/7/2011	1453	8.9
5/7/2011	1553	8.6
5/7/2011	1653	8.1
5/7/2011	1753	7.8
5/7/2011	1853	7.6
5/7/2011	1953	7.5
5/7/2011	2053	7.3
5/7/2011	2153	7
5/7/2011	2253	7
5/7/2011	2353	7
5/8/2011	53	7
5/8/2011	153	6.9
5/8/2011	253	6.1
5/8/2011	353	5.6
5/8/2011	453	5.3
5/8/2011	553	6.4
5/8/2011	653	7.2
5/8/2011	731	7.5
5/8/2011	751	7.5
5/8/2011	753	7.8
5/8/2011	800	7.5
5/8/2011	853	8.1
5/8/2011	953	8.6
5/8/2011	1053	8.3
5/8/2011	1121	9.1
5/8/2011	1153	8.6
5/8/2011	1250	9.7
5/8/2011	1253	9.1
5/8/2011	1353	9.7
5/8/2011	1453	9.2
5/8/2011	1553	9.2
5/8/2011	1653	8.7
5/8/2011	1753	9.2
5/8/2011	1853	8.9
5/8/2011	1953	8.8
5/8/2011	2053	8.8
5/8/2011	2153	9.1
5/8/2011	2253	8.6
5/8/2011	2353	8.3
5/9/2011	53	8.3
5/9/2011	153	8.3
5/9/2011	253	8.3
5/9/2011	353	8.3
5/9/2011	453	8.3
5/9/2011	553	8.8
5/9/2011	653	8.9
5/9/2011	753	9.1
5/9/2011	853	9.7
5/9/2011	953	10.2
5/9/2011	1053	10.5
5/9/2011	1153	11.2
5/9/2011	1253	11.2
5/9/2011	1353	11.5
5/9/2011	1453	11.7
5/9/2011	1553	11.2
5/9/2011	1653	11
5/9/2011	1753	10.7
5/9/2011	1853	10.2
5/9/2011	1953	10.2
5/9/2011	2053	9.7
5/9/2011	2153	9.1
5/9/2011	2253	8.9
5/9/2011	2353	8.9
5/10/2011	53	8.3
5/10/2011	153	8.3
5/10/2011	253	8
5/10/2011	332	8
5/10/2011	353	8.3
5/10/2011	453	8
5/10/2011	553	8.3
5/10/2011	653	8.6
5/10/2011	730	8.6
5/10/2011	753	8.9
5/10/2011	853	8.6
5/10/2011	953	8.6
5/10/2011	1053	9.4
5/10/2011	1153	9.7
5/10/2011	1253	10.4
5/10/2011	1353	11
5/10/2011	1453	11
5/10/2011	1553	10.7
5/10/2011	1653	10.7
5/10/2011	1753	10.4
5/10/2011	1853	10.4
5/10/2011	1953	10.7
5/10/2011	2053	10.2
5/10/2011	2153	10.7
5/10/2011	2253	10.2
5/10/2011	2353	10.2
5/11/2011	53	9.7
5/11/2011	153	9.7
5/11/2011	212	9.4
5/11/2011	253	9.7
5/11/2011	353	9.7
5/11/2011	408	9.4
5/11/2011	428	9.4
5/11/2011	446	9.4
5/11/2011	453	9.7
5/11/2011	525	9.4
5/11/2011	553	9.7
5/11/2011	651	9.9
5/11/2011	653	10.2
5/11/2011	753	9.7
5/11/2011	853	9.4
5/11/2011	953	10.2
5/11/2011	1053	10.2
5/11/2011	1153	10.2
5/11/2011	1232	9.9
5/11/2011	1251	9.9
5/11/2011	1253	10.2
5/11/2011	1353	9.9
5/11/2011	1400	9.9
5/11/2011	1453	9.9
5/11/2011	1518	9.4
5/11/2011	1523	9.4
5/11/2011	1551	8.8
5/11/2011	1553	9.1
5/11/2011	1558	8.8
5/11/2011	1625	8.8
5/11/2011	1653	8.8
5/11/2011	1753	8.6
5/11/2011	1853	8.6
5/11/2011	1953	8
5/11/2011	2009	7.5
5/11/2011	2018	7.7
5/11/2011	2028	7.5
5/11/2011	2035	7.5
5/11/2011	2053	7.5
5/11/2011	2153	7.5
5/11/2011	2253	7.2
5/11/2011	2353	5.1
5/12/2011	53	4.8
5/12/2011	153	4.5
5/12/2011	253	4.2
5/12/2011	353	4.5
5/12/2011	453	3.9
5/12/2011	553	5.1
5/12/2011	653	6.2
5/12/2011	753	6.6
5/12/2011	853	7.7
5/12/2011	953	7.4
5/12/2011	1053	7.4
5/12/2011	1153	8.2
5/12/2011	1253	8.1
5/12/2011	1353	8.8
5/12/2011	1453	8.4
5/12/2011	1553	8.6
5/12/2011	1653	8.2
5/12/2011	1753	8.4
5/12/2011	1853	8.5
5/12/2011	1953	8.2
5/12/2011	2053	7.8
5/12/2011	2153	6.7
5/12/2011	2253	7.2
5/12/2011	2353	6.7
5/13/2011	53	5.6
5/13/2011	153	5.6
5/13/2011	253	4.5
5/13/2011	353	5
5/13/2011	453	4.2
5/13/2011	553	5.6
5/13/2011	653	7
5/13/2011	753	7.9
5/13/2011	853	8.7
5/13/2011	953	9.7
5/13/2011	1053	10.5
5/13/2011	1153	11
5/13/2011	1253	11.5
5/13/2011	1353	12.2
5/13/2011	1453	13.2
5/13/2011	1553	11.5
5/13/2011	1653	10.7
5/13/2011	1753	10.7
5/13/2011	1853	10.5
5/13/2011	1953	9.7
5/13/2011	2053	9.1
5/13/2011	2153	8.9
5/13/2011	2253	8.8
5/13/2011	2353	9.1
5/14/2011	53	9.7
5/14/2011	153	10.2
5/14/2011	253	9.7
5/14/2011	353	9.7
5/14/2011	453	9.7
5/14/2011	553	9.7
5/14/2011	653	9.9
5/14/2011	753	10.5
5/14/2011	853	11.5
5/14/2011	953	11.5
5/14/2011	1053	11
5/14/2011	1153	11.8
5/14/2011	1253	11.7
5/14/2011	1353	13.1
5/14/2011	1453	12.4
5/14/2011	1553	12.9
5/14/2011	1653	12.9
5/14/2011	1753	11.2
5/14/2011	1853	11.3
5/14/2011	1953	11.3
5/14/2011	2053	10.5
5/14/2011	2153	10.2
5/14/2011	2201	10.5
5/14/2011	2221	11.1
5/14/2011	2228	11.1
5/14/2011	2248	11.1
5/14/2011	2253	10.8
5/14/2011	2337	11.1
5/14/2011	2353	11.1
5/15/2011	14	11.1
5/15/2011	42	11.1
5/15/2011	53	10.8
5/15/2011	137	11.1
5/15/2011	153	10.8
5/15/2011	253	10.8
5/15/2011	353	10.5
5/15/2011	438	11.1
5/15/2011	448	11.1
5/15/2011	453	10.5
5/15/2011	553	10.8
5/15/2011	608	11.1
5/15/2011	653	11.1
5/15/2011	712	11.1
5/15/2011	753	11.1
5/15/2011	802	11.1
5/15/2011	853	11.1
5/15/2011	937	11.1
5/15/2011	953	11.6
5/15/2011	1053	11.3
5/15/2011	1114	11.6
5/15/2011	1126	11.6
5/15/2011	1140	11.6
5/15/2011	1153	11.3
5/15/2011	1201	11.1
5/15/2011	1253	11.3
5/15/2011	1300	12.2
5/15/2011	1353	11.3
5/15/2011	1453	11.1
5/15/2011	1543	11.1
5/15/2011	1553	10.8
5/15/2011	1653	10.5
5/15/2011	1717	10.5
5/15/2011	1753	9.7
5/15/2011	1803	9.9
5/15/2011	1853	9.4
5/15/2011	1915	9.4
5/15/2011	1953	9.7
5/15/2011	2000	8.8
5/15/2011	2021	9.4
5/15/2011	2026	8.8
5/15/2011	2034	8.8
5/15/2011	2039	9.4
5/15/2011	2053	9.7
5/15/2011	2111	9.4
5/15/2011	2123	9.4
5/15/2011	2153	9.4
5/15/2011	2245	9.4
5/15/2011	2253	9.4
5/15/2011	2353	9.1
5/16/2011	53	9.1
5/16/2011	153	9.1
5/16/2011	205	8.8
5/16/2011	253	9.1
5/16/2011	303	8.8
5/16/2011	310	8.8
5/16/2011	321	8.8
5/16/2011	351	8.8
5/16/2011	353	9.1
5/16/2011	453	8.6
5/16/2011	543	8.3
5/16/2011	553	8.3
5/16/2011	653	8.3
5/16/2011	751	8.3
5/16/2011	753	8.6
5/16/2011	824	8.3
5/16/2011	853	8.6
5/16/2011	949	8.3
5/16/2011	953	8.8
5/16/2011	1053	8.8
5/16/2011	1153	9.4
5/16/2011	1253	9.7
5/16/2011	1353	9.7
5/16/2011	1453	9.7
5/16/2011	1553	9.4
5/16/2011	1653	8.9
5/16/2011	1753	9.2
5/16/2011	1853	8.6
5/16/2011	1953	8.1
5/16/2011	2053	8
5/16/2011	2153	7.5
5/16/2011	2253	7.3
5/16/2011	2353	7.3
5/17/2011	53	7
5/17/2011	153	6.9
5/17/2011	253	6.7
5/17/2011	353	5.8
5/17/2011	453	5.3
5/17/2011	553	7.2
5/17/2011	653	7.5
5/17/2011	753	8.6
5/17/2011	853	8.4
5/17/2011	953	9.2
5/17/2011	1053	8.5
5/17/2011	1153	9.3
5/17/2011	1253	9.5
5/17/2011	1353	9.5
5/17/2011	1453	9.3
5/17/2011	1553	9.1
5/17/2011	1653	8.9
5/17/2011	1753	8.9
5/17/2011	1853	8.1
5/17/2011	1953	6.9
5/17/2011	2053	5.4
5/17/2011	2153	5.7
5/17/2011	2253	5.1
5/17/2011	2353	5.6
5/18/2011	53	5.1
5/18/2011	153	4.5
5/18/2011	253	3.9
5/18/2011	353	2.3
5/18/2011	453	3
5/18/2011	553	5
5/18/2011	653	7
5/18/2011	753	8.3
5/18/2011	853	9.7
5/18/2011	953	10.5
5/18/2011	1053	10.7
5/18/2011	1153	10
5/18/2011	1253	10.1
5/18/2011	1353	10.5
5/18/2011	1453	10.6
5/18/2011	1553	10.8
5/18/2011	1653	10.3
5/18/2011	1753	8.2
5/18/2011	1853	9.1
5/18/2011	1953	8.4
5/18/2011	2053	8.4
5/18/2011	2153	7.5
5/18/2011	2253	7.5
5/18/2011	2353	7.2
5/19/2011	53	7.2
5/19/2011	153	6.6
5/19/2011	253	6.4
5/19/2011	353	5.6
5/19/2011	453	5
5/19/2011	553	7.2
5/19/2011	653	8.6
5/19/2011	753	9.1
5/19/2011	853	9.4
5/19/2011	953	9.9
5/19/2011	1053	10.2
5/19/2011	1153	11.2
5/19/2011	1253	12.5
5/19/2011	1353	11
5/19/2011	1453	10.4
5/19/2011	1553	10.9
5/19/2011	1653	10.6
5/19/2011	1753	9.5
5/19/2011	1853	9.6
5/19/2011	1953	8.9
5/19/2011	2053	9.7
5/19/2011	2153	8.6
5/19/2011	2253	8.3
5/19/2011	2353	7
5/20/2011	53	6.2
5/20/2011	153	5.6
5/20/2011	253	5.6
5/20/2011	353	4.1
5/20/2011	453	5.6
5/20/2011	553	7.8
5/20/2011	653	8.9
5/20/2011	753	9.4
5/20/2011	853	10.2
5/20/2011	953	10.5
5/20/2011	1053	10.5
5/20/2011	1153	11
5/20/2011	1253	12.4
5/20/2011	1353	12.7
5/20/2011	1453	12.9
5/20/2011	1553	12.9
5/20/2011	1653	12.2
5/20/2011	1753	11.7
5/20/2011	1853	11
5/20/2011	1953	10
5/20/2011	2053	10
5/20/2011	2153	8.3
5/20/2011	2253	8.9
5/20/2011	2353	9.2
5/21/2011	53	9.4
5/21/2011	153	9.7
5/21/2011	253	9.7
5/21/2011	353	9.7
5/21/2011	453	9.4
5/21/2011	553	9.4
5/21/2011	653	9.4
5/21/2011	753	9.4
5/21/2011	835	9.9
5/21/2011	853	9.7
5/21/2011	953	9.7
5/21/2011	1000	9.9
5/21/2011	1053	9.9
5/21/2011	1137	9.9
5/21/2011	1153	9.9
5/21/2011	1210	9.9
5/21/2011	1227	10.5
5/21/2011	1253	10.7
5/21/2011	1353	10.2
5/21/2011	1453	10.2
5/21/2011	1553	10.2
5/21/2011	1653	10.2
5/21/2011	1753	10.2
5/21/2011	1853	10.5
5/21/2011	1953	9.9
5/21/2011	2053	9.9
5/21/2011	2153	10.2
5/21/2011	2232	9.9
5/21/2011	2241	9.9
5/21/2011	2253	9.9
5/21/2011	2302	9.9
5/21/2011	2353	9.9
5/22/2011	53	9.7
5/22/2011	153	9.1
5/22/2011	218	9.4
5/22/2011	238	8.8
5/22/2011	253	9.1
5/22/2011	310	8.8
5/22/2011	345	8.8
5/22/2011	351	8.8
5/22/2011	353	9.1
5/22/2011	419	8.8
5/22/2011	444	8.8
5/22/2011	453	9.1
5/22/2011	505	8.8
5/22/2011	553	8.8
5/22/2011	600	8.8
5/22/2011	653	9.4
5/22/2011	711	9.4
5/22/2011	753	9.1
5/22/2011	853	9.9
5/22/2011	953	10.2
5/22/2011	1053	10.2
5/22/2011	1153	10.2
5/22/2011	1253	9.7
5/22/2011	1353	9.7
5/22/2011	1453	10
5/22/2011	1553	10.2
5/22/2011	1653	9.2
5/22/2011	1753	9.2
5/22/2011	1853	8.4
5/22/2011	1953	8.6
5/22/2011	2053	7.9
5/22/2011	2153	8.1
5/22/2011	2253	7.9
5/22/2011	2353	7.6
5/23/2011	53	7.3
5/23/2011	153	6.8
5/23/2011	253	6.2
5/23/2011	353	5.9
5/23/2011	453	7.5
5/23/2011	553	8.1
5/23/2011	653	8.6
5/23/2011	753	8.9
5/23/2011	853	9.1
5/23/2011	953	9.7
5/23/2011	1053	9.7
5/23/2011	1153	9.9
5/23/2011	1253	10
5/23/2011	1353	10.2
5/23/2011	1453	10.2
5/23/2011	1553	10.5
5/23/2011	1653	10
5/23/2011	1753	10.2
5/23/2011	1853	10.4
5/23/2011	1953	9.4
5/23/2011	2053	9.1
5/23/2011	2153	8.6
5/23/2011	2253	8.9
5/23/2011	2353	9.1
5/24/2011	53	8.3
5/24/2011	153	9.4
5/24/2011	253	8.8
5/24/2011	353	9.4
5/24/2011	453	9.1
5/24/2011	553	9.1
5/24/2011	653	9.1
5/24/2011	753	9.1
5/24/2011	853	9.1
5/24/2011	953	9.4
5/24/2011	1053	9.9
5/24/2011	1153	10.4
5/24/2011	1253	10.4
5/24/2011	1353	10.2
5/24/2011	1453	11.7
5/24/2011	1553	12.7
5/24/2011	1653	12.5
5/24/2011	1753	11.7
5/24/2011	1853	12
5/24/2011	1953	11.2
5/24/2011	2053	9.9
5/24/2011	2153	9.1
5/24/2011	2253	9.1
5/24/2011	2353	8.6
5/25/2011	53	8.3
5/25/2011	153	8.8
5/25/2011	253	8.3
5/25/2011	353	8.3
5/25/2011	453	8.6
5/25/2011	553	9.4
5/25/2011	653	9.9
5/25/2011	753	10.2
5/25/2011	853	11
5/25/2011	953	11.7
5/25/2011	1053	11.2
5/25/2011	1153	11.2
5/25/2011	1253	11
5/25/2011	1338	11.8
5/25/2011	1351	11.8
5/25/2011	1353	11.8
5/25/2011	1403	11.8
5/25/2011	1444	11.8
5/25/2011	1453	11.6
5/25/2011	1502	11.6
5/25/2011	1553	11.6
5/25/2011	1600	11.6
5/25/2011	1614	11.6
5/25/2011	1621	11.6
5/25/2011	1653	11.3
5/25/2011	1724	11.6
5/25/2011	1728	11.6
5/25/2011	1739	12.2
5/25/2011	1743	12.2
5/25/2011	1751	11.6
5/25/2011	1752	11.6
5/25/2011	1851	11
5/25/2011	1853	10.7
5/25/2011	1953	10.5
5/25/2011	2025	10.5
5/25/2011	2053	10.5
5/25/2011	2153	9.9
5/25/2011	2223	9.9
5/25/2011	2231	9.9
5/25/2011	2239	9.9
5/25/2011	2251	9.9
5/25/2011	2253	9.7
5/25/2011	2344	8.8
5/25/2011	2353	9.1
5/26/2011	42	8.3
5/26/2011	53	8.8
5/26/2011	153	8.6
5/26/2011	253	8.3
5/26/2011	353	7.5
5/26/2011	453	7.5
5/26/2011	553	7.3
5/26/2011	653	7.6
5/26/2011	753	7.6
5/26/2011	853	8.3
5/26/2011	953	9.4
5/26/2011	1053	9.4
5/26/2011	1153	9.4
5/26/2011	1253	9.9
5/26/2011	1353	9.7
5/26/2011	1453	9.7
5/26/2011	1553	9.5
5/26/2011	1653	10
5/26/2011	1753	9.9
5/26/2011	1853	10.2
5/26/2011	1953	9.9
5/26/2011	2053	9.4
5/26/2011	2153	9.4
5/26/2011	2253	9.1
5/26/2011	2353	8.9
5/27/2011	53	8.6
5/27/2011	153	9.1
5/27/2011	253	9.1
5/27/2011	353	8.8
5/27/2011	453	8.8
5/27/2011	520	8.8
5/27/2011	553	9.1
5/27/2011	653	8.6
5/27/2011	704	8.3
5/27/2011	717	8.3
5/27/2011	751	8.8
5/27/2011	753	8.8
5/27/2011	853	9.1
5/27/2011	953	9.1
5/27/2011	1053	9.4
5/27/2011	1153	8.9
5/27/2011	1253	10.2
5/27/2011	1353	10.2
5/27/2011	1453	10.7
5/27/2011	1553	10.7
5/27/2011	1653	9.9
5/27/2011	1753	10.2
5/27/2011	1853	9.4
5/27/2011	1953	8.6
5/27/2011	2053	8.1
5/27/2011	2153	8.1
5/27/2011	2253	8.1
5/27/2011	2353	8.6
5/28/2011	53	8.3
5/28/2011	153	8.3
5/28/2011	253	8
5/28/2011	353	8.3
5/28/2011	453	8.3
5/28/2011	553	8.6
5/28/2011	653	8
5/28/2011	753	8.6
5/28/2011	813	8.3
5/28/2011	853	9.1
5/28/2011	953	9.4
5/28/2011	1053	9.9
5/28/2011	1120	9.7
5/28/2011	1153	9.9
5/28/2011	1253	9.9
5/28/2011	1353	11
5/28/2011	1453	10.7
5/28/2011	1553	11.5
5/28/2011	1653	11
5/28/2011	1753	10.7
5/28/2011	1853	10.4
5/28/2011	1953	10.2
5/28/2011	2053	9.7
5/28/2011	2153	9.7
5/28/2011	2253	9.7
5/28/2011	2353	9.4
5/29/2011	53	8.6
5/29/2011	153	8.3
5/29/2011	253	7.7
5/29/2011	353	6.6
5/29/2011	417	7.5
5/29/2011	444	7.5
5/29/2011	453	7.5
5/29/2011	553	9.4
5/29/2011	653	10.2
5/29/2011	753	10.7
5/29/2011	809	10.7
5/29/2011	853	11
5/29/2011	931	11.7
5/29/2011	953	11.5
5/29/2011	1053	12
5/29/2011	1153	12.5
5/29/2011	1253	12.5
5/29/2011	1353	12.7
5/29/2011	1453	12.2
5/29/2011	1553	11.7
5/29/2011	1653	12
5/29/2011	1753	12
5/29/2011	1853	11.2
5/29/2011	1953	10.7
5/29/2011	2053	10.7
5/29/2011	2153	10.4
5/29/2011	2253	10.2
5/29/2011	2353	10.2
5/30/2011	53	9.9
5/30/2011	135	9.9
5/30/2011	153	9.9
5/30/2011	253	10.2
5/30/2011	353	10.2
5/30/2011	453	9.9
5/30/2011	553	9.9
5/30/2011	653	10.2
5/30/2011	753	10.7
5/30/2011	853	10.2
5/30/2011	953	10.2
5/30/2011	1053	10.2
5/30/2011	1153	10.4
5/30/2011	1253	11
5/30/2011	1353	10.7
5/30/2011	1453	11
5/30/2011	1553	10.7
5/30/2011	1653	11.2
5/30/2011	1753	11.7
5/30/2011	1853	11
5/30/2011	1953	10.7
5/30/2011	2053	9.7
5/30/2011	2153	9.9
5/30/2011	2253	10.5
5/30/2011	2353	10.2
5/31/2011	53	10.5
5/31/2011	153	10.5
5/31/2011	253	10.7
5/31/2011	353	9.4
5/31/2011	453	9.7
5/31/2011	553	10.5
5/31/2011	653	10.5
5/31/2011	753	11
5/31/2011	853	11.5
5/31/2011	953	11.5
5/31/2011	1053	12.3
5/31/2011	1153	14.3
5/31/2011	1253	14
5/31/2011	1353	13
5/31/2011	1453	13.1
5/31/2011	1553	13.2
5/31/2011	1617	13.2
5/31/2011	1627	13.2
5/31/2011	1653	13.5
5/31/2011	1753	14
5/31/2011	1853	13.8
5/31/2011	1953	12.4
5/31/2011	2053	11.3
5/31/2011	2153	10.8
5/31/2011	2204	10.5
5/31/2011	2211	10.5
5/31/2011	2253	10.8
5/31/2011	2353	10.8
6/1/2011	53	10.8
6/1/2011	101	11.1
6/1/2011	111	11.6
6/1/2011	153	11.6
6/1/2011	253	11.3
6/1/2011	353	10.7
6/1/2011	453	10.7
6/1/2011	553	10.8
6/1/2011	653	11
6/1/2011	753	11.3
6/1/2011	824	11.8
6/1/2011	853	11.5
6/1/2011	906	11.8
6/1/2011	913	11.8
6/1/2011	951	12.3
6/1/2011	953	12.1
6/1/2011	1053	12.1
6/1/2011	1153	12
6/1/2011	1253	12
6/1/2011	1353	12
6/1/2011	1453	12.5
6/1/2011	1553	12.2
6/1/2011	1653	11.7
6/1/2011	1753	11
6/1/2011	1853	10.7
6/1/2011	1953	11
6/1/2011	2053	11.3
6/1/2011	2153	11
6/1/2011	2231	11.6
6/1/2011	2253	10.7
6/1/2011	2302	11
6/1/2011	2353	10.7
6/2/2011	53	9.9
6/2/2011	153	9.7
6/2/2011	253	9.7
6/2/2011	353	9.1
6/2/2011	453	9.4
6/2/2011	553	9.7
6/2/2011	653	10.2
6/2/2011	753	10.5
6/2/2011	853	11.3
6/2/2011	953	11
6/2/2011	1053	10.7
6/2/2011	1153	11
6/2/2011	1253	11.3
6/2/2011	1353	11.3
6/2/2011	1453	11.5
6/2/2011	1553	11.3
6/2/2011	1653	11.5
6/2/2011	1753	11.2
6/2/2011	1853	11
6/2/2011	1953	10.7
6/2/2011	2053	10.7
6/2/2011	2153	10.5
6/2/2011	2253	10.5
6/2/2011	2353	10.2
6/3/2011	53	10.5
6/3/2011	153	10.5
6/3/2011	253	10.7
6/3/2011	353	10.7
6/3/2011	453	10.7
6/3/2011	553	11.3
6/3/2011	617	11
6/3/2011	653	11.3
6/3/2011	753	11.5
6/3/2011	853	12.8
6/3/2011	907	12.8
6/3/2011	953	12.7
6/3/2011	1053	12
6/3/2011	1153	13
6/3/2011	1253	13
6/3/2011	1353	13.4
6/3/2011	1453	14.1
6/3/2011	1553	13.9
6/3/2011	1653	14.2
6/3/2011	1753	13.7
6/3/2011	1853	13
6/3/2011	1953	12
6/3/2011	2053	11.3
6/3/2011	2153	10.5
6/3/2011	2253	10.2
6/3/2011	2353	9.7
6/4/2011	53	8.3
6/4/2011	153	8
6/4/2011	203	7.7
6/4/2011	253	8
6/4/2011	312	6.6
6/4/2011	322	7.5
6/4/2011	353	6.4
6/4/2011	402	6.6
6/4/2011	420	7.2
6/4/2011	436	6.6
6/4/2011	444	7.2
6/4/2011	453	7.7
6/4/2011	553	9.9
6/4/2011	653	11.5
6/4/2011	753	12.2
6/4/2011	853	13.2
6/4/2011	953	13.7
6/4/2011	1053	15.2
6/4/2011	1153	15.7
6/4/2011	1253	15.7
6/4/2011	1353	16.1
6/4/2011	1453	15.6
6/4/2011	1553	15.8
6/4/2011	1653	16.1
6/4/2011	1753	14.5
6/4/2011	1853	14.4
6/4/2011	1953	13.4
6/4/2011	2053	12.1
6/4/2011	2153	11.3
6/4/2011	2253	10.7
6/4/2011	2353	10.2
6/5/2011	53	10.2
6/5/2011	153	9.4
6/5/2011	253	8.6
6/5/2011	353	8
6/5/2011	439	7.5
6/5/2011	450	7.7
6/5/2011	453	8.3
6/5/2011	553	11
6/5/2011	653	12.6
6/5/2011	753	13.3
6/5/2011	853	13.7
6/5/2011	953	14.9
6/5/2011	1053	15.4
6/5/2011	1153	15.9
6/5/2011	1253	15.8
6/5/2011	1353	15.3
6/5/2011	1453	15.1
6/5/2011	1553	14.3
6/5/2011	1653	15.1
6/5/2011	1753	13.4
6/5/2011	1853	M
6/5/2011	1953	M
6/5/2011	2053	M
6/5/2011	2153	M
6/5/2011	2253	M
6/5/2011	2353	M
6/6/2011	53	M
6/6/2011	153	M
