Power Tset
577947.0 15.11
627056.0 15.11
650003.0 15.11
627109.0 15.11
271939.0 15.11
309278.0 15.11
32024.0 15.11
306474.0 15.11
385393.0 15.11
399654.0 15.11
410683.0 15.11
410673.0 15.11
388924.0 15.11
374987.0 15.11
358211.0 15.11
267396.0 15.11
284992.0 15.11
277394.0 15.11
265711.0 15.11
263361.0 15.11
262855.0 15.11
258377.0 15.11
262855.0 15.11
258361.0 15.11
253932.0 15.11
262824.0 15.11
265711.0 15.11
292820.0 15.11
269288.0 15.11
761892.0 15.11
815955.0 15.11
821981.0 15.11
837017.0 15.11
822286.0 15.11
792174.0 15.11
821929.0 15.11
788555.0 15.11
499152.0 15.11
269288.0 15.11
269288.0 15.11
280401.0 15.11
265711.0 15.11
262197.0 15.11
262197.0 15.11
269288.0 15.11
673616.0 15.11
610318.0 15.11
577969.0 15.11
577978.0 15.11
610357.0 15.11
673697.0 15.11
655934.0 15.11
258747.0 15.11
32024.0 15.11
396020.0 15.11
381875.0 15.11
312138.0 15.11
410667.0 15.11
403306.0 15.11
388924.0 15.11
368196.0 15.11
309281.0 15.11
298200.0 15.11
271997.0 15.11
284990.0 15.11
285000.0 15.11
277406.0 15.11
279915.0 15.11
272044.0 15.11
267449.0 15.11
267433.0 15.11
262896.0 15.11
258416.0 15.11
267433.0 15.11
277412.0 15.11
290229.0 15.11
260715.0 15.11
644607.0 15.11
704671.0 15.11
698661.0 15.11
662300.0 15.11
616431.0 15.11
605325.0 15.11
616333.0 15.11
553708.0 15.11
269862.0 15.11
212972.0 15.11
264195.0 15.11
218771.0 15.11
236932.0 15.11
230756.0 15.11
230730.0 15.11
264165.0 15.11
594210.0 15.11
557491.0 15.11
557491.0 15.11
567745.0 15.11
599616.0 15.11
610569.0 15.11
616185.0 15.11
280022.0 15.11
254223.0 15.11
258728.0 15.11
267799.0 15.11
272490.0 15.11
265511.0 15.11
265489.0 15.11
263118.0 15.11
263108.0 15.11
272239.0 15.11
249771.0 15.11
275022.0 15.11
249761.0 15.11
241190.0 15.11
241236.0 15.11
237025.0 15.11
272218.0 15.11
272261.0 15.11
263151.0 15.11
258662.0 15.11
220847.0 15.11
228865.0 15.11
232975.0 15.11
233004.0 15.11
230991.0 15.11
306766.0 15.11
382390.0 15.11
426531.0 15.11
444223.0 15.11
456450.0 15.11
444677.0 15.11
427297.0 15.11
393685.0 15.11
270774.0 15.11
237687.0 15.11
231312.0 15.11
237687.0 15.11
237687.0 15.11
237970.0 15.11
237889.0 15.11
231388.0 15.11
404462.0 15.11
311457.0 15.11
409888.0 15.11
398736.0 15.11
421114.0 15.11
287242.0 15.11
490095.0 15.11
247671.0 15.11
256019.0 15.11
267807.0 15.11
290678.0 16.11
290678.0 16.11
284677.0 16.11
295431.0 16.11
287912.0 16.11
279541.0 15.11
271898.0 15.11
256925.0 15.11
245203.0 15.11
258008.0 15.11
247797.0 15.11
247348.0 15.11
247124.0 15.11
234415.0 15.11
225915.0 15.11
225853.0 15.11
229823.0 15.11
233853.0 15.11
229823.0 15.11
234301.0 15.11
238237.0 15.11
307147.0 15.11
293757.0 19.11
298429.0 20.11
321702.0 20.11
331472.0 20.11
333503.0 20.11
333503.0 20.11
311505.0 17.11
308305.0 17.11
272902.0 16.11
279822.0 17.11
268652.0 17.11
263369.0 16.11
270542.0 16.11
258287.0 16.11
275774.0 17.11
282777.0 19.11
275794.0 17.11
268248.0 15.11
251974.0 15.11
250974.0 15.11
250666.0 15.11
250193.0 15.11
231111.0 15.11
245834.0 15.11
293184.0 15.11
287915.0 15.11
293153.0 15.11
290494.0 15.11
312506.0 15.11
312381.0 15.11
309496.0 15.11
285133.0 15.11
270174.0 15.11
265387.0 15.11
241148.0 15.11
263032.0 15.11
260719.0 15.11
265367.0 15.11
265359.0 15.11
236929.0 15.11
232813.0 15.11
245415.0 15.11
236978.0 15.11
245462.0 15.11
232871.0 15.11
236965.0 15.11
272132.0 15.11
236903.0 15.11
218718.0 15.11
224649.0 15.11
224662.0 15.11
230716.0 15.11
230724.0 15.11
230700.0 15.11
236866.0 15.11
236857.0 15.11
236848.0 15.11
230655.0 15.11
230657.0 15.11
224594.0 15.11
224587.0 15.11
230643.0 15.11
230639.0 15.11
230639.0 15.11
230628.0 15.11
230625.0 15.11
230625.0 15.11
243118.0 15.11
236807.0 15.11
236824.0 15.11
207195.0 15.11
265711.0 15.11
410700.0 15.11
449264.0 15.11
437438.0 15.11
482223.0 15.11
465563.0 15.11
437492.0 15.11
368298.0 15.11
312238.0 15.11
309398.0 15.11
292925.0 15.11
270129.0 15.11
272548.0 15.11
275006.0 15.11
270144.0 15.11
270134.0 15.11
270110.0 15.11
267716.0 15.11
274962.0 15.11
277422.0 15.11
287600.0 15.11
306515.0 15.11
306519.0 15.11
312261.0 15.11
224727.0 15.11
461628.0 15.11
474035.0 15.11
474067.0 15.11
474217.0 15.11
474175.0 15.11
468043.0 15.11
467945.0 15.11
513576.0 15.11
271390.0 15.11
237052.0 15.11
230890.0 15.11
243422.0 15.11
243364.0 15.11
249742.0 15.11
249732.0 15.11
218744.0 15.11
449300.0 15.11
328331.0 15.11
356610.0 15.11
371606.0 15.11
397886.0 15.11
403361.0 15.11
455338.0 15.11
241119.0 15.11
254072.0 15.11
272152.0 15.11
272566.0 15.11
275022.0 15.11
287696.0 15.11
282543.0 15.11
280016.0 15.11
263070.0 15.11
258565.0 15.11
249756.0 15.11
236986.0 15.11
224751.0 15.11
224765.0 15.11
213027.0 15.11
216890.0 15.11
228785.0 15.11
228809.0 15.11
220792.0 15.11
220847.0 15.11
220852.0 15.11
224816.0 15.11
224839.0 15.11
267740.0 15.11
275089.0 15.11
650941.0 15.11
650961.0 15.11
628015.0 15.11
662788.0 15.11
651047.0 15.11
651025.0 15.11
656885.0 15.11
589382.0 15.11
443782.0 15.11
403740.0 15.11
278844.0 15.11
278813.0 15.11
282632.0 15.11
278849.0 15.11
278839.0 15.11
278830.0 15.11
610928.0 15.11
552635.0 15.11
547710.0 15.11
563003.0 15.11
589317.0 15.11
622498.0 15.11
633993.0 15.11
32024.0 15.11
32024.0 15.11
407558.0 15.11
418908.0 15.11
422812.0 15.11
411544.0 15.11
426573.0 15.11
32024.0 15.11
418681.0 15.11
430088.0 15.11
422361.0 15.11
371849.0 15.11
411009.0 15.11
410899.0 15.11
32024.0 15.11
32024.0 15.11
368290.0 15.11
371680.0 15.11
364945.0 15.11
32024.0 15.11
32024.0 15.11
32024.0 15.11
457615.0 15.11
385689.0 15.11
256439.0 15.11
589142.0 15.11
610981.0 15.11
610995.0 15.11
616626.0 15.11
633535.0 15.11
627938.0 15.11
605620.0 15.11
584038.0 15.11
270177.0 15.11
270203.0 15.11
263351.0 15.11
260840.0 15.11
260818.0 15.11
270055.0 15.11
270055.0 15.11
256495.0 15.11
547186.0 15.11
403786.0 15.11
426322.0 15.11
468275.0 15.11
480914.0 15.11
474793.0 15.11
645933.0 15.11
213570.0 15.11
270534.0 15.11
275540.0 15.11
285694.0 15.11
313053.0 15.11
310115.0 15.11
312912.0 15.11
470919.0 15.11
312677.0 15.11
272847.0 15.11
261008.0 15.11
209490.0 15.11
254404.0 15.11
245597.0 15.11
245538.0 15.11
232891.0 15.11
201769.0 15.11
205436.0 15.11
198122.0 15.11
201736.0 15.11
198108.0 15.11
198098.0 15.11
220725.0 15.11
249728.0 15.11
263034.0 15.11
674178.0 15.11
639044.0 15.11
686514.0 15.11
680577.0 15.11
674589.0 15.11
674548.0 15.11
668563.0 15.11
644823.0 15.11
443538.0 15.11
275016.0 15.11
263045.0 15.11
274989.0 15.11
274989.0 15.11
271324.0 15.11
271318.0 15.11
269816.0 15.11
522809.0 15.11
553410.0 15.11
527575.0 15.11
552318.0 15.11
562475.0 15.11
599598.0 15.11
638941.0 15.11
228780.0 15.11
260772.0 15.11
275043.0 15.11
32024.0 15.11
32024.0 15.11
32024.0 15.11
389373.0 15.11
32024.0 15.11
392773.0 15.11
301124.0 15.11
285152.0 15.11
228853.0 15.11
263140.0 15.11
258879.0 15.11
250148.0 15.11
213292.0 15.11
217185.0 15.11
213389.0 15.11
205839.0 15.11
205839.0 15.11
198492.0 15.11
209643.0 15.11
254988.0 15.11
268197.0 15.11
722087.0 15.11
769340.0 15.11
784681.0 15.11
779539.0 15.11
796008.0 15.11
795155.0 15.11
760804.0 15.11
673195.0 15.11
468971.0 15.11
292863.0 15.11
276048.0 15.11
291005.0 15.11
288710.0 15.11
287058.0 15.11
283029.0 15.11
282969.0 15.11
640628.0 15.11
595786.0 15.11
590375.0 15.11
640415.0 15.11
669524.0 15.11
706315.0 15.11
700814.0 15.11
246325.0 15.11
265749.0 15.11
280515.0 15.11
285714.0 15.11
299198.0 15.11
301954.0 15.11
307659.0 15.11
307552.0 15.11
293466.0 15.11
301491.0 15.11
275374.0 15.11
250242.0 15.11
285320.0 15.11
250134.0 15.11
241464.0 15.11
224941.0 15.11
245614.0 15.11
245597.0 15.11
237130.0 15.11
237108.0 15.11
237082.0 15.11
237123.0 15.11
249981.0 15.11
263326.0 15.11
282674.0 15.11
743597.0 15.11
770411.0 15.11
791318.0 15.11
764430.0 15.11
738218.0 15.11
737968.0 15.11
669668.0 15.11
645976.0 15.11
456189.0 15.11
275160.0 15.11
282642.0 15.11
271455.0 15.11
275134.0 15.11
275160.0 15.11
271494.0 15.11
286544.0 15.11
662835.0 15.11
605638.0 15.11
633643.0 15.11
662621.0 15.11
698919.0 15.11
724153.0 15.11
730743.0 15.11
217120.0 15.11
191332.0 15.11
198492.0 15.11
209659.0 15.11
205867.0 15.11
209659.0 15.11
205867.0 15.11
209709.0 15.11
213389.0 15.11
202018.0 15.11
191233.0 15.11
201905.0 15.11
191171.0 15.11
191127.0 15.11
187683.0 15.11
184323.0 15.11
191156.0 15.11
184297.0 15.11
181001.0 15.11
184257.0 15.11
174422.0 15.11
177656.0 15.11
177724.0 15.11
181149.0 15.11
271858.0 15.11
279653.0 15.11
283773.0 15.11
283824.0 15.11
283773.0 15.11
283725.0 15.11
288281.0 15.11
287681.0 15.11
265114.0 15.11
264688.0 15.11
271770.0 15.11
268040.0 15.11
268006.0 15.11
267942.0 15.11
267955.0 15.11
267983.0 15.11
264415.0 15.11
286584.0 15.11
278928.0 15.11
271528.0 15.11
264385.0 15.11
275209.0 15.11
278928.0 15.11
282731.0 15.11
184385.0 15.11
217120.0 15.11
241548.0 15.11
237287.0 15.11
263174.0 15.11
260856.0 15.11
258808.0 15.11
272429.0 15.11
258728.0 15.11
228906.0 15.11
216951.0 15.11
184253.0 15.11
205481.0 15.11
198160.0 15.11
191046.0 15.11
184184.0 15.11
174316.0 15.11
180824.0 15.11
177529.0 15.11
177523.0 15.11
177514.0 15.11
180788.0 15.11
177504.0 15.11
194509.0 15.11
267716.0 15.11
286351.0 15.11
290251.0 15.11
274989.0 15.11
294235.0 15.11
290281.0 15.11
294243.0 15.11
294238.0 15.11
282475.0 15.11
286310.0 15.11
290227.0 15.11
282450.0 15.11
282442.0 15.11
278654.0 15.11
274925.0 15.11
265711.0 15.11
265711.0 15.11
273078.0 15.11
272929.0 15.11
269288.0 15.11
269288.0 15.11
294178.0 15.11
282448.0 15.11
187527.0 15.11
220722.0 15.11
245407.0 15.11
263039.0 15.11
270168.0 15.11
272610.0 15.11
275066.0 15.11
270197.0 15.11
265416.0 15.11
254132.0 15.11
241205.0 15.11
187593.0 15.11
228814.0 15.11
224743.0 15.11
228794.0 15.11
232840.0 15.11
184174.0 15.11
187565.0 15.11
184179.0 15.11
180882.0 15.11
180914.0 15.11
184302.0 15.11
285211.0 15.11
194771.0 15.11
271574.0 15.11
757813.0 15.11
811929.0 15.11
798730.0 15.11
841544.0 15.11
846608.0 15.11
821223.0 15.11
807332.0 15.11
733987.0 15.11
476097.0 15.11
286885.0 15.11
275374.0 15.11
294497.0 15.11
286510.0 15.11
286484.0 15.11
282597.0 15.11
282585.0 15.11
730175.0 15.11
668275.0 15.11
650534.0 15.11
680236.0 15.11
717144.0 15.11
755728.0 15.11
742761.0 15.11
232844.0 15.11
292931.0 15.11
32024.0 15.11
312298.0 15.11
396330.0 15.11
465800.0 15.11
441618.0 15.11
441522.0 15.11
407126.0 15.11
312206.0 15.11
309351.0 15.11
228669.0 15.11
306515.0 15.11
292864.0 15.11
290221.0 15.11
295534.0 15.11
228656.0 15.11
232730.0 15.11
236869.0 15.11
232730.0 15.11
224625.0 15.11
245326.0 15.11
254024.0 15.11
263017.0 15.11
278706.0 15.11
802661.0 15.11
796003.0 15.11
809894.0 15.11
806751.0 15.11
823096.0 15.11
863976.0 15.11
789397.0 15.11
749365.0 15.11
480256.0 15.11
294283.0 15.11
278720.0 15.11
274993.0 15.11
264199.0 15.11
264206.0 15.11
267738.0 15.11
286367.0 15.11
680163.0 15.11
616294.0 15.11
610717.0 15.11
668165.0 15.11
698505.0 15.11
762318.0 15.11
775631.0 15.11
272563.0 15.11
32024.0 15.11
407249.0 15.11
410950.0 15.11
429951.0 15.11
449618.0 15.11
449585.0 15.11
433857.0 15.11
426125.0 15.11
32024.0 15.11
275085.0 15.11
260821.0 15.11
287769.0 15.11
285173.0 15.11
298433.0 15.11
306735.0 15.11
270261.0 15.11
272693.0 15.11
272693.0 15.11
275160.0 15.11
265541.0 15.11
263203.0 15.11
277676.0 15.11
290548.0 15.11
264456.0 15.11
725646.0 15.11
739101.0 15.11
813934.0 15.11
835520.0 15.11
795311.0 15.11
809068.0 15.11
782222.0 15.11
703850.0 15.11
477604.0 15.11
295535.0 15.11
268620.0 15.11
295320.0 15.11
272082.0 15.11
275774.0 15.11
275594.0 15.11
275594.0 15.11
676839.0 15.11
612616.0 15.11
596103.0 15.11
641009.0 15.11
682588.0 15.11
720206.0 15.11
772851.0 15.11
304567.0 15.11
506445.0 15.11
404758.0 15.11
379602.0 15.11
400932.0 15.11
389923.0 15.11
32024.0 15.11
287827.0 15.11
277589.0 15.11
258685.0 15.11
309491.0 15.11
258662.0 15.11
232901.0 15.11
224756.0 15.11
216869.0 15.11
298335.0 15.11
277487.0 15.11
270136.0 15.11
265390.0 15.11
270127.0 15.11
277469.0 15.11
292965.0 15.11
32024.0 15.11
278869.0 15.11
628272.0 15.11
611674.0 15.11
600664.0 15.11
617345.0 15.11
623198.0 15.11
617577.0 15.11
617536.0 15.11
382598.0 15.11
278908.0 15.11
263259.0 15.11
275089.0 15.11
256439.0 15.11
256411.0 15.11
256379.0 15.11
256355.0 15.11
290296.0 15.11
717222.0 15.11
610735.0 15.11
589017.0 15.11
621936.0 15.11
662451.0 15.11
645187.0 15.11
639523.0 15.11
221090.0 15.11
194796.0 15.11
209490.0 15.11
217309.0 15.11
217495.0 15.11
217618.0 15.11
217671.0 15.11
213727.0 15.11
209895.0 15.11
206170.0 15.11
202585.0 15.11
206395.0 15.11
191844.0 15.11
195397.0 15.11
195550.0 15.11
191903.0 15.11
206550.0 15.11
199258.0 15.11
195647.0 15.11
195647.0 15.11
195647.0 15.11
191996.0 15.11
191571.0 15.11
191844.0 15.11
275890.0 15.11
295638.0 15.11
296019.0 15.11
308416.0 15.11
317332.0 15.11
326270.0 15.11
344516.0 15.11
348707.0 15.11
353458.0 15.11
316098.0 15.11
311671.0 15.11
275575.0 15.11
315975.0 15.11
324602.0 15.11
329142.0 15.11
329055.0 15.11
271745.0 15.11
290806.0 15.11
286885.0 15.11
283013.0 15.11
286811.0 15.11
286715.0 15.11
290623.0 15.11
286684.0 15.11
386350.0 15.11
427128.0 15.11
419245.0 15.11
423050.0 15.11
430714.0 15.11
438777.0 15.11
415529.0 15.11
422963.0 15.11
419083.0 15.11
404123.0 15.11
404082.0 15.11
379097.0 15.11
32024.0 15.11
400467.0 15.11
32024.0 15.11
