Date	Twet	Load	Hour(s)	TimeStamp(s)
2011-07-20 00:00:00	22.5	494.7000000000001	0	1311120000
2011-07-20 01:00:00	22.3	58.2	3600	1311123600
2011-07-20 02:00:00	22.2	58.2	7200	1311127200
2011-07-20 03:00:00	22.0	58.2	10800	1311130800
2011-07-20 04:00:00	22.2	58.2	14400	1311134400
2011-07-20 05:00:00	22.4	58.2	18000	1311138000
2011-07-20 06:00:00	23.1	58.2	21600	1311141600
2011-07-20 07:00:00	23.8	58.2	25200	1311145200
2011-07-20 08:00:00	24.3	58.2	28800	1311148800
2011-07-20 09:00:00	25.1	58.2	32400	1311152400
2011-07-20 10:00:00	25.4	58.2	36000	1311156000
2011-07-20 11:00:00	25.7	611.1	39600	1311159600
2011-07-20 12:00:00	26.0	58.2	43200	1311163200
2011-07-20 13:00:00	25.8	58.2	46800	1311166800
2011-07-20 14:00:00	25.8	58.2	50400	1311170400
2011-07-20 15:00:00	25.8	698.4000000000002	54000	1311174000
2011-07-20 16:00:00	26.0	58.2	57600	1311177600
2011-07-20 17:00:00	25.3	58.2	61200	1311181200
2011-07-20 18:00:00	25.0	58.2	64800	1311184800
2011-07-20 19:00:00	24.9	58.2	68400	1311188400
2011-07-20 20:00:00	25.1	58.2	72000	1311192000
2011-07-20 21:00:00	25.0	58.2	75600	1311195600
2011-07-20 22:00:00	24.8	58.2	79200	1311199200
2011-07-20 23:00:00	24.8	58.2	82800	1311202800
2011-07-21 00:00:00	25.1	58.2	0	1311206400
2011-07-21 01:00:00	24.5	58.2	3600	1311210000
2011-07-21 02:00:00	24.3	58.2	7200	1311213600
2011-07-21 03:00:00	24.2	58.2	10800	1311217200
2011-07-21 04:00:00	24.2	58.2	14400	1311220800
2011-07-21 05:00:00	24.7	58.2	18000	1311224400
2011-07-21 06:00:00	25.2	58.2	21600	1311228000
2011-07-21 07:00:00	25.8	58.2	25200	1311231600
2011-07-21 08:00:00	26.4	58.2	28800	1311235200
2011-07-21 09:00:00	26.8	485.0	32400	1311238800
2011-07-21 10:00:00	26.9	485.0	36000	1311242400
2011-07-21 11:00:00	26.5	523.8000000000002	39600	1311246000
2011-07-21 12:00:00	26.9	543.2	43200	1311249600
2011-07-21 13:00:00	26.6	562.6	46800	1311253200
2011-07-21 14:00:00	26.4	562.6	50400	1311256800
2011-07-21 15:00:00	26.7	572.3000000000002	54000	1311260400
2011-07-21 16:00:00	26.6	562.6	57600	1311264000
2011-07-21 17:00:00	27.1	543.2	61200	1311267600
2011-07-21 18:00:00	27.1	552.9000000000002	64800	1311271200
2011-07-21 19:00:00	27.0	552.9000000000002	68400	1311274800
2011-07-21 20:00:00	26.8	485.0	72000	1311278400
2011-07-21 21:00:00	26.9	543.2	75600	1311282000
2011-07-21 22:00:00	26.7	543.2	79200	1311285600
2011-07-21 23:00:00	26.2	543.2	82800	1311289200
2011-07-22 00:00:00	25.3	543.2	0	1311292800
2011-07-22 01:00:00	24.8	58.2	3600	1311296400
2011-07-22 02:00:00	24.6	58.2	7200	1311300000
2011-07-22 03:00:00	24.6	58.2	10800	1311303600
2011-07-22 04:00:00	24.8	58.2	14400	1311307200
2011-07-22 05:00:00	25.5	58.2	18000	1311310800
2011-07-22 06:00:00	26.6	417.1	21600	1311314400
2011-07-22 07:00:00	27.1	455.89999999999986	25200	1311318000
2011-07-22 08:00:00	27.4	562.6	28800	1311321600
2011-07-22 09:00:00	27.8	58.2	32400	1311325200
2011-07-22 10:00:00	28.1	58.2	36000	1311328800
2011-07-22 11:00:00	27.4	58.2	39600	1311332400
2011-07-22 12:00:00	27.7	58.2	43200	1311336000
2011-07-22 13:00:00	27.7	58.2	46800	1311339600
2011-07-22 14:00:00	26.5	58.2	50400	1311343200
2011-07-22 15:00:00	26.5	58.2	54000	1311346800
2011-07-22 16:00:00	26.2	58.2	57600	1311350400
2011-07-22 17:00:00	24.9	58.2	61200	1311354000
2011-07-22 18:00:00	23.6	58.2	64800	1311357600
2011-07-22 19:00:00	23.5	58.2	68400	1311361200
2011-07-22 20:00:00	23.7	58.2	72000	1311364800
2011-07-22 21:00:00	23.8	58.2	75600	1311368400
2011-07-22 22:00:00	23.5	58.2	79200	1311372000
2011-07-22 23:00:00	23.8	58.2	82800	1311375600
2011-07-23 00:00:00	23.8	58.2	0	1311379200
2011-07-23 01:00:00	23.5	58.2	3600	1311382800
2011-07-23 02:00:00	23.0	58.2	7200	1311386400
2011-07-23 03:00:00	23.0	58.2	10800	1311390000
2011-07-23 04:00:00	22.5	58.2	14400	1311393600
2011-07-23 05:00:00	22.9	58.2	18000	1311397200
2011-07-23 06:00:00	23.7	58.2	21600	1311400800
2011-07-23 07:00:00	23.4	58.2	25200	1311404400
2011-07-23 08:00:00	24.0	620.8000000000002	28800	1311408000
2011-07-23 09:00:00	24.4	543.2	32400	1311411600
2011-07-23 10:00:00	24.8	717.8000000000002	36000	1311415200
2011-07-23 11:00:00	25.0	756.6	39600	1311418800
2011-07-23 12:00:00	25.3	834.2	43200	1311422400
2011-07-23 13:00:00	25.4	882.7	46800	1311426000
2011-07-23 14:00:00	26.0	882.7	50400	1311429600
2011-07-23 15:00:00	25.7	911.8	54000	1311433200
2011-07-23 16:00:00	25.4	882.7	57600	1311436800
2011-07-23 17:00:00	25.3	853.6	61200	1311440400
2011-07-23 18:00:00	25.5	863.3000000000002	64800	1311444000
2011-07-23 19:00:00	24.9	649.9000000000002	68400	1311447600
2011-07-23 20:00:00	25.0	572.3000000000002	72000	1311451200
2011-07-23 21:00:00	25.2	591.7	75600	1311454800
2011-07-23 22:00:00	25.0	562.6	79200	1311458400
2011-07-23 23:00:00	24.5	552.9000000000002	82800	1311462000
2011-07-24 00:00:00	24.4	543.2	0	1311465600
2011-07-24 01:00:00	24.6	552.9000000000002	3600	1311469200
2011-07-24 02:00:00	24.1	698.4000000000002	7200	1311472800
2011-07-24 03:00:00	24.1	708.0999999999998	10800	1311476400
2011-07-24 04:00:00	24.1	669.3000000000002	14400	1311480000
2011-07-24 05:00:00	24.4	669.3000000000002	18000	1311483600
2011-07-24 06:00:00	25.1	902.1	21600	1311487200
2011-07-24 07:00:00	25.8	611.1	25200	1311490800
2011-07-24 08:00:00	25.6	659.6	28800	1311494400
2011-07-24 09:00:00	25.7	58.2	32400	1311498000
2011-07-24 10:00:00	25.8	58.2	36000	1311501600
2011-07-24 11:00:00	25.5	58.2	39600	1311505200
2011-07-24 12:00:00	26.0	533.5	43200	1311508800
2011-07-24 13:00:00	26.1	58.2	46800	1311512400
2011-07-24 14:00:00	25.5	649.9000000000002	50400	1311516000
2011-07-24 15:00:00	25.1	58.2	54000	1311519600
2011-07-24 16:00:00	25.2	58.2	57600	1311523200
2011-07-24 17:00:00	25.6	58.2	61200	1311526800
2011-07-24 18:00:00	24.5	58.2	64800	1311530400
2011-07-24 19:00:00	23.9	58.2	68400	1311534000
2011-07-24 20:00:00	23.7	58.2	72000	1311537600
2011-07-24 21:00:00	23.9	58.2	75600	1311541200
2011-07-24 22:00:00	24.7	58.2	79200	1311544800
2011-07-24 23:00:00	24.3	58.2	82800	1311548400
2011-07-25 00:00:00	24.1	58.2	0	1311552000
2011-07-25 01:00:00	24.5	58.2	3600	1311555600
2011-07-25 02:00:00	24.7	58.2	7200	1311559200
2011-07-25 03:00:00	24.9	58.2	10800	1311562800
2011-07-25 04:00:00	24.3	58.2	14400	1311566400
2011-07-25 05:00:00	24.3	58.2	18000	1311570000
2011-07-25 06:00:00	24.8	58.2	21600	1311573600
2011-07-25 07:00:00	25.3	58.2	25200	1311577200
2011-07-25 08:00:00	25.2	58.2	28800	1311580800
2011-07-25 09:00:00	25.5	543.2	32400	1311584400
2011-07-25 10:00:00	25.0	999.1	36000	1311588000
2011-07-25 11:00:00	25.1	756.6	39600	1311591600
2011-07-25 12:00:00	25.4	620.8000000000002	43200	1311595200
2011-07-25 13:00:00	25.0	620.8000000000002	46800	1311598800
2011-07-25 14:00:00	22.4	640.2	50400	1311602400
2011-07-25 15:00:00	23.3	640.2	54000	1311606000
2011-07-25 16:00:00	23.8	640.2	57600	1311609600
2011-07-25 17:00:00	24.5	640.2	61200	1311613200
2011-07-25 18:00:00	24.1	640.2	64800	1311616800
2011-07-25 19:00:00	23.6	523.8000000000002	68400	1311620400
2011-07-25 20:00:00	23.6	582.0000000000001	72000	1311624000
2011-07-25 21:00:00	23.1	504.4	75600	1311627600
2011-07-25 22:00:00	23.1	494.7000000000001	79200	1311631200
2011-07-25 23:00:00	22.5	514.1	82800	1311634800
2011-07-26 00:00:00	22.4	58.2	0	1311638400
2011-07-26 01:00:00	22.5	562.6	3600	1311642000
2011-07-26 02:00:00	22.4	776.0	7200	1311645600
2011-07-26 03:00:00	22.4	863.3000000000002	10800	1311649200
2011-07-26 04:00:00	22.0	795.4000000000002	14400	1311652800
2011-07-26 05:00:00	22.0	805.1	18000	1311656400
2011-07-26 06:00:00	22.3	805.1	21600	1311660000
2011-07-26 07:00:00	21.5	853.6	25200	1311663600
2011-07-26 08:00:00	21.4	931.2	28800	1311667200
2011-07-26 09:00:00	20.8	58.2	32400	1311670800
2011-07-26 10:00:00	20.1	58.2	36000	1311674400
2011-07-26 11:00:00	20.2	58.2	39600	1311678000
2011-07-26 12:00:00	21.7	611.1	43200	1311681600
2011-07-26 13:00:00	20.8	58.2	46800	1311685200
2011-07-26 14:00:00	20.5	523.8000000000002	50400	1311688800
2011-07-26 15:00:00	20.7	58.2	54000	1311692400
2011-07-26 16:00:00	21.1	58.2	57600	1311696000
2011-07-26 17:00:00	21.5	388.0	61200	1311699600
2011-07-26 18:00:00	20.9	58.2	64800	1311703200
2011-07-26 19:00:00	21.4	58.2	68400	1311706800
2011-07-26 20:00:00	21.6	58.2	72000	1311710400
2011-07-26 21:00:00	21.5	58.2	75600	1311714000
2011-07-26 22:00:00	21.5	58.2	79200	1311717600
2011-07-26 23:00:00	21.8	58.2	82800	1311721200
2011-07-27 00:00:00	21.3	58.2	0	1311724800
2011-07-27 01:00:00	20.7	58.2	3600	1311728400
2011-07-27 02:00:00	19.8	58.2	7200	1311732000
2011-07-27 03:00:00	18.9	58.2	10800	1311735600
2011-07-27 04:00:00	18.5	58.2	14400	1311739200
2011-07-27 05:00:00	18.3	58.2	18000	1311742800
2011-07-27 06:00:00	18.6	58.2	21600	1311746400
2011-07-27 07:00:00	18.6	58.2	25200	1311750000
2011-07-27 08:00:00	19.0	58.2	28800	1311753600
2011-07-27 09:00:00	19.1	611.1	32400	1311757200
2011-07-27 10:00:00	19.3	58.2	36000	1311760800
2011-07-27 11:00:00	19.3	58.2	39600	1311764400
2011-07-27 12:00:00	20.2	882.7	43200	1311768000
2011-07-27 13:00:00	19.3	630.5	46800	1311771600
2011-07-27 14:00:00	19.6	795.4000000000002	50400	1311775200
2011-07-27 15:00:00	19.6	805.1	54000	1311778800
2011-07-27 16:00:00	19.9	863.3000000000002	57600	1311782400
2011-07-27 17:00:00	19.8	834.2	61200	1311786000
2011-07-27 18:00:00	19.8	776.0	64800	1311789600
2011-07-27 19:00:00	19.6	688.7	68400	1311793200
2011-07-27 20:00:00	19.4	58.2	72000	1311796800
2011-07-27 21:00:00	19.1	640.2	75600	1311800400
2011-07-27 22:00:00	19.2	640.2	79200	1311804000
2011-07-27 23:00:00	19.4	620.8000000000002	82800	1311807600
2011-07-28 00:00:00	19.4	611.1	0	1311811200
2011-07-28 01:00:00	19.2	58.2	3600	1311814800
2011-07-28 02:00:00	19.2	58.2	7200	1311818400
2011-07-28 03:00:00	19.1	58.2	10800	1311822000
2011-07-28 04:00:00	19.4	58.2	14400	1311825600
2011-07-28 05:00:00	20.0	58.2	18000	1311829200
2011-07-28 06:00:00	21.3	58.2	21600	1311832800
2011-07-28 07:00:00	22.5	58.2	25200	1311836400
2011-07-28 08:00:00	21.9	58.2	28800	1311840000
2011-07-28 09:00:00	23.0	58.2	32400	1311843600
2011-07-28 10:00:00	23.7	504.4	36000	1311847200
2011-07-28 11:00:00	23.8	58.2	39600	1311850800
2011-07-28 12:00:00	23.8	58.2	43200	1311854400
2011-07-28 13:00:00	24.5	58.2	46800	1311858000
2011-07-28 14:00:00	24.5	388.0	50400	1311861600
2011-07-28 15:00:00	24.7	426.8	54000	1311865200
2011-07-28 16:00:00	24.3	58.2	57600	1311868800
2011-07-28 17:00:00	24.3	58.2	61200	1311872400
2011-07-28 18:00:00	24.4	58.2	64800	1311876000
2011-07-28 19:00:00	24.2	58.2	68400	1311879600
2011-07-28 20:00:00	24.4	426.8	72000	1311883200
2011-07-28 21:00:00	24.4	58.2	75600	1311886800
2011-07-28 22:00:00	24.3	58.2	79200	1311890400
2011-07-28 23:00:00	24.3	58.2	82800	1311894000
2011-07-29 00:00:00	24.5	58.2	0	1311897600
2011-07-29 01:00:00	24.3	58.2	3600	1311901200
2011-07-29 02:00:00	24.1	58.2	7200	1311904800
2011-07-29 03:00:00	24.0	475.3	10800	1311908400
2011-07-29 04:00:00	24.0	58.2	14400	1311912000
2011-07-29 05:00:00	24.0	58.2	18000	1311915600
2011-07-29 06:00:00	24.8	58.2	21600	1311919200
2011-07-29 07:00:00	25.2	58.2	25200	1311922800
2011-07-29 08:00:00	25.3	358.9000000000001	28800	1311926400
2011-07-29 09:00:00	25.7	58.2	32400	1311930000
2011-07-29 10:00:00	25.7	58.2	36000	1311933600
2011-07-29 11:00:00	25.3	58.2	39600	1311937200
2011-07-29 12:00:00	25.1	58.2	43200	1311940800
2011-07-29 13:00:00	24.8	58.2	46800	1311944400
2011-07-29 14:00:00	24.6	58.2	50400	1311948000
2011-07-29 15:00:00	24.5	58.2	54000	1311951600
2011-07-29 16:00:00	24.1	58.2	57600	1311955200
2011-07-29 17:00:00	24.1	58.2	61200	1311958800
2011-07-29 18:00:00	23.8	58.2	64800	1311962400
2011-07-29 19:00:00	23.5	58.2	68400	1311966000
2011-07-29 20:00:00	23.0	58.2	72000	1311969600
2011-07-29 21:00:00	22.7	58.2	75600	1311973200
2011-07-29 22:00:00	22.4	58.2	79200	1311976800
2011-07-29 23:00:00	22.2	58.2	82800	1311980400
2011-07-30 00:00:00	22.7	58.2	0	1311984000
2011-07-30 01:00:00	22.7	58.2	3600	1311987600
2011-07-30 02:00:00	22.9	58.2	7200	1311991200
2011-07-30 03:00:00	22.7	58.2	10800	1311994800
2011-07-30 04:00:00	22.7	58.2	14400	1311998400
2011-07-30 05:00:00	22.7	58.2	18000	1312002000
2011-07-30 06:00:00	23.2	58.2	21600	1312005600
2011-07-30 07:00:00	23.0	58.2	25200	1312009200
2011-07-30 08:00:00	22.2	58.2	28800	1312012800
2011-07-30 09:00:00	21.8	58.2	32400	1312016400
2011-07-30 10:00:00	22.3	58.2	36000	1312020000
2011-07-30 11:00:00	22.1	562.6	39600	1312023600
2011-07-30 12:00:00	21.6	58.2	43200	1312027200
2011-07-30 13:00:00	21.7	669.3000000000002	46800	1312030800
2011-07-30 14:00:00	21.9	58.2	50400	1312034400
2011-07-30 15:00:00	21.7	475.3	54000	1312038000
2011-07-30 16:00:00	21.5	368.6	57600	1312041600
2011-07-30 17:00:00	21.4	58.2	61200	1312045200
2011-07-30 18:00:00	21.2	659.6	64800	1312048800
2011-07-30 19:00:00	20.6	58.2	68400	1312052400
2011-07-30 20:00:00	19.9	58.2	72000	1312056000
2011-07-30 21:00:00	20.2	58.2	75600	1312059600
2011-07-30 22:00:00	20.0	58.2	79200	1312063200
2011-07-31 00:00:00	20.1	58.2	0	1312070400
2011-07-31 01:00:00	19.7	58.2	3600	1312074000
2011-07-31 02:00:00	19.8	58.2	7200	1312077600
2011-07-31 03:00:00	19.7	58.2	10800	1312081200
2011-07-31 04:00:00	19.7	58.2	14400	1312084800
2011-07-31 05:00:00	20.0	58.2	18000	1312088400
2011-07-31 06:00:00	20.8	58.2	21600	1312092000
2011-07-31 07:00:00	21.4	58.2	25200	1312095600
2011-07-31 08:00:00	22.3	58.2	28800	1312099200
2011-07-31 09:00:00	22.4	620.8000000000002	32400	1312102800
2011-07-31 10:00:00	22.4	669.3000000000002	36000	1312106400
2011-07-31 11:00:00	21.5	601.4	39600	1312110000
2011-07-31 12:00:00	20.6	679.0000000000001	43200	1312113600
2011-07-31 13:00:00	20.3	746.9	46800	1312117200
2011-07-31 14:00:00	20.8	717.8000000000002	50400	1312120800
2011-07-31 15:00:00	19.5	717.8000000000002	54000	1312124400
2011-07-31 16:00:00	20.2	737.2	57600	1312128000
2011-07-31 17:00:00	20.1	766.3000000000002	61200	1312131600
2011-07-31 18:00:00	20.3	698.4000000000002	64800	1312135200
2011-07-31 19:00:00	19.9	688.7	68400	1312138800
2011-07-31 20:00:00	19.7	620.8000000000002	72000	1312142400
2011-07-31 21:00:00	23.0	640.2	75600	1312146000
2011-07-31 22:00:00	22.7	669.3000000000002	79200	1312149600
2011-07-31 23:00:00	22.9	601.4	82800	1312153200
2011-08-01 00:00:00	22.5	58.2	0	1312156800
2011-08-01 01:00:00	22.0	620.8000000000002	3600	1312160400
2011-08-01 02:00:00	21.6	611.1	7200	1312164000
2011-08-01 03:00:00	21.6	640.2	10800	1312167600
2011-08-01 04:00:00	21.1	649.9000000000002	14400	1312171200
2011-08-01 05:00:00	21.3	669.3000000000002	18000	1312174800
2011-08-01 06:00:00	22.4	756.6	21600	1312178400
2011-08-01 07:00:00	22.1	756.6	25200	1312182000
2011-08-01 08:00:00	22.2	688.7	28800	1312185600
2011-08-01 09:00:00	22.3	543.2	32400	1312189200
2011-08-01 10:00:00	22.9	58.2	36000	1312192800
2011-08-01 11:00:00	23.1	436.5	39600	1312196400
2011-08-01 12:00:00	22.6	58.2	43200	1312200000
2011-08-01 13:00:00	22.5	58.2	46800	1312203600
2011-08-01 14:00:00	22.2	494.7000000000001	50400	1312207200
2011-08-01 15:00:00	21.8	58.2	54000	1312210800
2011-08-01 16:00:00	21.4	455.89999999999986	57600	1312214400
2011-08-01 17:00:00	21.6	58.2	61200	1312218000
2011-08-01 18:00:00	21.1	58.2	64800	1312221600
2011-08-01 19:00:00	20.9	455.89999999999986	68400	1312225200
2011-08-01 20:00:00	21.2	58.2	72000	1312228800
2011-08-01 21:00:00	20.6	58.2	75600	1312232400
2011-08-01 22:00:00	20.5	58.2	79200	1312236000
2011-08-01 23:00:00	20.3	446.2	82800	1312239600
2011-08-02 00:00:00	20.3	58.2	0	1312243200
2011-08-02 01:00:00	20.4	58.2	3600	1312246800
2011-08-02 02:00:00	20.2	58.2	7200	1312250400
2011-08-02 03:00:00	19.5	58.2	10800	1312254000
2011-08-02 04:00:00	19.3	58.2	14400	1312257600
2011-08-02 05:00:00	19.7	58.2	18000	1312261200
2011-08-02 06:00:00	20.8	58.2	21600	1312264800
2011-08-02 07:00:00	21.5	58.2	25200	1312268400
2011-08-02 08:00:00	21.6	58.2	28800	1312272000
2011-08-02 09:00:00	21.2	58.2	32400	1312275600
2011-08-02 10:00:00	21.2	58.2	36000	1312279200
2011-08-02 11:00:00	20.7	58.2	39600	1312282800
2011-08-02 12:00:00	20.1	58.2	43200	1312286400
2011-08-02 13:00:00	20.1	766.3000000000002	46800	1312290000
2011-08-02 14:00:00	20.2	572.3000000000002	50400	1312293600
2011-08-02 15:00:00	20.9	494.7000000000001	54000	1312297200
2011-08-02 16:00:00	20.7	582.0000000000001	57600	1312300800
2011-08-02 17:00:00	20.9	601.4	61200	1312304400
2011-08-02 18:00:00	21.8	591.7	64800	1312308000
2011-08-02 19:00:00	21.1	601.4	68400	1312311600
2011-08-02 20:00:00	20.9	58.2	72000	1312315200
2011-08-02 21:00:00	21.5	58.2	75600	1312318800
2011-08-02 22:00:00	21.7	58.2	79200	1312322400
2011-08-02 23:00:00	21.7	58.2	82800	1312326000
2011-08-03 00:00:00	21.2	58.2	0	1312329600
2011-08-03 01:00:00	21.2	58.2	3600	1312333200
2011-08-03 02:00:00	21.2	58.2	7200	1312336800
2011-08-03 03:00:00	21.0	58.2	10800	1312340400
2011-08-03 04:00:00	21.1	58.2	14400	1312344000
2011-08-03 05:00:00	21.5	58.2	18000	1312347600
2011-08-03 06:00:00	21.8	58.2	21600	1312351200
2011-08-03 07:00:00	22.9	58.2	25200	1312354800
2011-08-03 08:00:00	23.8	58.2	28800	1312358400
2011-08-03 09:00:00	23.4	58.2	32400	1312362000
2011-08-03 10:00:00	22.3	58.2	36000	1312365600
2011-08-03 11:00:00	22.7	776.0	39600	1312369200
2011-08-03 12:00:00	22.7	58.2	43200	1312372800
2011-08-03 13:00:00	22.0	426.8	46800	1312376400
2011-08-03 14:00:00	22.7	446.2	50400	1312380000
2011-08-03 15:00:00	22.3	446.2	54000	1312383600
2011-08-03 16:00:00	21.8	455.89999999999986	57600	1312387200
2011-08-03 17:00:00	22.0	426.8	61200	1312390800
2011-08-03 18:00:00	22.0	572.3000000000002	64800	1312394400
2011-08-03 19:00:00	22.2	58.2	68400	1312398000
2011-08-03 20:00:00	22.9	426.8	72000	1312401600
2011-08-03 21:00:00	22.9	417.1	75600	1312405200
2011-08-03 22:00:00	23.1	58.2	79200	1312408800
2011-08-03 23:00:00	23.1	58.2	82800	1312412400
2011-08-04 00:00:00	23.1	58.2	0	1312416000
2011-08-04 01:00:00	23.1	58.2	3600	1312419600
2011-08-04 02:00:00	23.1	417.1	7200	1312423200
2011-08-04 03:00:00	23.5	446.2	10800	1312426800
2011-08-04 04:00:00	23.5	58.2	14400	1312430400
2011-08-04 05:00:00	23.1	58.2	18000	1312434000
2011-08-04 06:00:00	22.7	58.2	21600	1312437600
2011-08-04 07:00:00	22.0	58.2	25200	1312441200
2011-08-04 08:00:00	21.8	58.2	28800	1312444800
2011-08-04 09:00:00	22.3	58.2	32400	1312448400
2011-08-04 10:00:00	22.0	58.2	36000	1312452000
2011-08-04 11:00:00	22.2	58.2	39600	1312455600
2011-08-04 12:00:00	22.3	514.1	43200	1312459200
2011-08-04 13:00:00	22.3	620.8000000000002	46800	1312462800
2011-08-04 14:00:00	22.7	640.2	50400	1312466400
2011-08-04 15:00:00	22.9	659.6	54000	1312470000
2011-08-04 16:00:00	22.0	669.3000000000002	57600	1312473600
2011-08-04 17:00:00	22.0	659.6	61200	1312477200
2011-08-04 18:00:00	21.6	640.2	64800	1312480800
2011-08-04 19:00:00	21.3	630.5	68400	1312484400
2011-08-04 20:00:00	20.8	58.2	72000	1312488000
2011-08-04 21:00:00	20.3	630.5	75600	1312491600
2011-08-04 22:00:00	19.9	630.5	79200	1312495200
2011-08-04 23:00:00	19.3	58.2	82800	1312498800
2011-08-05 00:00:00	19.5	58.2	0	1312502400
2011-08-05 01:00:00	19.1	58.2	3600	1312506000
2011-08-05 02:00:00	18.7	58.2	7200	1312509600
2011-08-05 03:00:00	18.4	58.2	10800	1312513200
2011-08-05 04:00:00	17.9	58.2	14400	1312516800
2011-08-05 05:00:00	19.5	58.2	18000	1312520400
2011-08-05 06:00:00	20.0	58.2	21600	1312524000
2011-08-05 07:00:00	20.6	58.2	25200	1312527600
2011-08-05 08:00:00	20.8	58.2	28800	1312531200
2011-08-05 09:00:00	21.1	58.2	32400	1312534800
2011-08-05 10:00:00	20.4	58.2	36000	1312538400
2011-08-05 11:00:00	21.6	58.2	39600	1312542000
2011-08-05 12:00:00	21.4	417.1	43200	1312545600
2011-08-05 13:00:00	21.1	494.7000000000001	46800	1312549200
2011-08-05 14:00:00	21.8	426.8	50400	1312552800
2011-08-05 15:00:00	21.9	455.89999999999986	54000	1312556400
2011-08-05 16:00:00	21.7	446.2	57600	1312560000
2011-08-05 17:00:00	21.9	485.0	61200	1312563600
2011-08-05 18:00:00	21.5	58.2	64800	1312567200
2011-08-05 19:00:00	21.2	465.6	68400	1312570800
2011-08-05 20:00:00	21.0	58.2	72000	1312574400
2011-08-05 21:00:00	20.8	58.2	75600	1312578000
2011-08-05 22:00:00	20.6	58.2	79200	1312581600
2011-08-05 23:00:00	20.6	388.0	82800	1312585200
2011-08-06 00:00:00	20.6	58.2	0	1312588800
2011-08-06 01:00:00	20.6	58.2	3600	1312592400
2011-08-06 02:00:00	20.4	58.2	7200	1312596000
2011-08-06 03:00:00	20.2	58.2	10800	1312599600
2011-08-06 04:00:00	19.7	58.2	14400	1312603200
2011-08-06 05:00:00	20.3	58.2	18000	1312606800
2011-08-06 06:00:00	21.3	58.2	21600	1312610400
2011-08-06 07:00:00	22.4	58.2	25200	1312614000
2011-08-06 08:00:00	23.2	58.2	28800	1312617600
2011-08-06 09:00:00	23.2	58.2	32400	1312621200
2011-08-06 10:00:00	23.7	58.2	36000	1312624800
2011-08-06 11:00:00	23.7	1028.2	39600	1312628400
2011-08-06 12:00:00	24.2	717.8000000000002	43200	1312632000
2011-08-06 13:00:00	24.8	814.8000000000002	46800	1312635600
2011-08-06 14:00:00	24.7	873.0	50400	1312639200
2011-08-06 15:00:00	24.5	853.6	54000	1312642800
2011-08-06 16:00:00	23.9	882.7	57600	1312646400
2011-08-06 17:00:00	23.8	776.0	61200	1312650000
2011-08-06 18:00:00	24.0	756.6	64800	1312653600
2011-08-06 19:00:00	23.6	698.4000000000002	68400	1312657200
2011-08-06 20:00:00	23.6	58.2	72000	1312660800
2011-08-06 21:00:00	23.6	620.8000000000002	75600	1312664400
2011-08-06 22:00:00	23.6	611.1	79200	1312668000
2011-08-06 23:00:00	23.6	611.1	82800	1312671600
2011-08-07 00:00:00	23.6	58.2	0	1312675200
2011-08-07 01:00:00	23.6	58.2	3600	1312678800
2011-08-07 02:00:00	23.6	58.2	7200	1312682400
2011-08-07 03:00:00	23.6	58.2	10800	1312686000
2011-08-07 04:00:00	23.5	58.2	14400	1312689600
2011-08-07 05:00:00	23.5	58.2	18000	1312693200
2011-08-07 06:00:00	24.2	58.2	21600	1312696800
2011-08-07 07:00:00	24.3	58.2	25200	1312700400
2011-08-07 08:00:00	25.0	58.2	28800	1312704000
2011-08-07 09:00:00	25.3	58.2	32400	1312707600
2011-08-07 10:00:00	25.9	58.2	36000	1312711200
2011-08-07 11:00:00	25.7	58.2	39600	1312714800
2011-08-07 12:00:00	25.6	58.2	43200	1312718400
2011-08-07 13:00:00	25.3	436.5	46800	1312722000
2011-08-07 14:00:00	25.5	58.2	50400	1312725600
2011-08-07 15:00:00	24.5	58.2	54000	1312729200
2011-08-07 16:00:00	25.5	475.3	57600	1312732800
2011-08-07 17:00:00	25.4	58.2	61200	1312736400
2011-08-07 18:00:00	25.7	58.2	64800	1312740000
2011-08-07 19:00:00	25.0	58.2	68400	1312743600
