Tset	Date	Twet	Load	Hour(s)	 TimeStamp(s)
15.11	3/19/2011 17:00	6.4	766.3	61200	1300554000
15.11	3/19/2011 18:00	5.7	611.1	64800	1300557600
15.11	3/19/2011 19:00	5.6	543.2	68400	1300561200
15.11	3/19/2011 20:00	4.8	417.1	72000	1300564800
15.11	3/19/2011 21:00	4.6	58.2	75600	1300568400
15.11	3/19/2011 22:00	3	407.4	79200	1300572000
15.11	3/19/2011 23:00	2.2	58.2	82800	1300575600
15.11	3/20/2011 0:00	1.7	58.2	0	1300579200
15.11	3/20/2011 1:00	1.1	58.2	3600	1300582800
15.11	3/20/2011 2:00	1.1	58.2	7200	1300586400
15.11	3/20/2011 3:00	0.7	426.8	10800	1300590000
15.11	3/20/2011 5:00	0	669.3	18000	1300597200
15.11	3/20/2011 6:00	0	698.4	21600	1300600800
15.11	3/20/2011 7:00	0.7	766.3	25200	1300604400
15.11	3/20/2011 8:00	0.9	795.4	28800	1300608000
15.11	3/20/2011 9:00	1.4	776	32400	1300611600
15.11	3/20/2011 10:00	1	805.1	36000	1300615200
15.11	3/20/2011 11:00	1.2	58.2	39600	1300618800
15.11	3/20/2011 12:00	2.7	58.2	43200	1300622400
15.11	3/20/2011 13:00	3	58.2	46800	1300626000
15.11	3/20/2011 14:00	2.6	58.2	50400	1300629600
15.11	3/20/2011 15:00	3.3	58.2	54000	1300633200
15.11	3/20/2011 16:00	3.3	58.2	57600	1300636800
15.11	3/20/2011 17:00	3.3	58.2	61200	1300640400
15.11	3/20/2011 18:00	2.7	58.2	64800	1300644000
15.11	3/20/2011 19:00	2.9	58.2	68400	1300647600
15.11	3/20/2011 20:00	3.8	58.2	72000	1300651200
15.11	3/20/2011 21:00	4.4	58.2	75600	1300654800
15.11	3/20/2011 22:00	5	58.2	79200	1300658400
15.11	3/20/2011 23:00	5	58.2	82800	1300662000
15.11	3/21/2011 0:00	5.4	58.2	0	1300665600
15.11	3/21/2011 1:00	5.4	58.2	3600	1300669200
15.11	3/21/2011 2:00	5.4	58.2	7200	1300672800
15.11	3/21/2011 3:00	5.4	58.2	10800	1300676400
15.11	3/21/2011 4:00	5.4	58.2	14400	1300680000
15.11	3/21/2011 5:00	5.4	58.2	18000	1300683600
15.11	3/21/2011 6:00	5.6	58.2	21600	1300687200
15.11	3/21/2011 7:00	5.9	58.2	25200	1300690800
15.11	3/21/2011 8:00	6.4	58.2	28800	1300694400
15.11	3/21/2011 9:00	7.8	58.2	32400	1300698000
15.11	3/21/2011 10:00	8.3	58.2	36000	1300701600
15.11	3/21/2011 11:00	10.7	58.2	39600	1300705200
15.11	3/21/2011 12:00	12	58.2	43200	1300708800
15.11	3/21/2011 13:00	12.7	58.2	46800	1300712400
15.11	3/21/2011 14:00	13.4	58.2	50400	1300716000
16.11	3/21/2011 15:00	14.4	58.2	54000	1300719600
18.11	3/21/2011 16:00	15.1	688.7	57600	1300723200
18.11	3/21/2011 17:00	14.7	688.7	61200	1300726800
16.11	3/21/2011 18:00	13.5	436.5	64800	1300730400
15.11	3/21/2011 19:00	13	388	68400	1300734000
16.11	3/21/2011 20:00	13.5	436.5	72000	1300737600
17.11	3/21/2011 21:00	14.5	397.7	75600	1300741200
16.11	3/21/2011 22:00	14.2	58.2	79200	1300744800
15.11	3/21/2011 23:00	12.5	58.2	82800	1300748400
15.11	3/22/2011 0:00	11	58.2	0	1300752000
15.11	3/22/2011 1:00	10.5	58.2	3600	1300755600
15.11	3/22/2011 2:00	10.2	58.2	7200	1300759200
15.11	3/22/2011 3:00	9.4	58.2	10800	1300762800
15.11	3/22/2011 4:00	8.6	58.2	14400	1300766400
15.11	3/22/2011 5:00	7.3	58.2	18000	1300770000
15.11	3/22/2011 6:00	7	58.2	21600	1300773600
15.11	3/22/2011 7:00	7.1	58.2	25200	1300777200
15.11	3/22/2011 8:00	7.2	58.2	28800	1300780800
15.11	3/22/2011 9:00	7.5	58.2	32400	1300784400
15.11	3/22/2011 10:00	8.3	58.2	36000	1300788000
15.11	3/22/2011 11:00	8.6	58.2	39600	1300791600
15.11	3/22/2011 12:00	9.8	58.2	43200	1300795200
15.11	3/22/2011 13:00	9.4	58.2	46800	1300798800
15.11	3/22/2011 14:00	10.1	58.2	50400	1300802400
15.11	3/22/2011 15:00	9.9	58.2	54000	1300806000
15.11	3/22/2011 16:00	8.9	58.2	57600	1300809600
15.11	3/22/2011 17:00	8.3	58.2	61200	1300813200
15.11	3/22/2011 18:00	8.2	58.2	64800	1300816800
15.11	3/22/2011 19:00	7	58.2	68400	1300820400
15.11	3/22/2011 20:00	6.4	58.2	72000	1300824000
15.11	3/22/2011 21:00	5.9	58.2	75600	1300827600
15.11	3/22/2011 22:00	6.2	58.2	79200	1300831200
15.11	3/22/2011 23:00	6.4	58.2	82800	1300834800
15.11	3/23/2011 0:00	6.1	58.2	0	1300838400
15.11	3/23/2011 1:00	5.3	58.2	3600	1300842000
15.11	3/23/2011 2:00	4.8	58.2	7200	1300845600
15.11	3/23/2011 3:00	5	58.2	10800	1300849200
15.11	3/23/2011 4:00	5.3	58.2	14400	1300852800
15.11	3/23/2011 5:00	5.3	58.2	18000	1300856400
15.11	3/23/2011 6:00	5.6	58.2	21600	1300860000
15.11	3/23/2011 7:00	5.3	58.2	25200	1300863600
15.11	3/23/2011 8:00	5.3	58.2	28800	1300867200
15.11	3/23/2011 9:00	5.3	58.2	32400	1300870800
15.11	3/23/2011 10:00	5.6	58.2	36000	1300874400
15.11	3/23/2011 11:00	5.9	58.2	39600	1300878000
15.11	3/23/2011 12:00	6.1	58.2	43200	1300881600
15.11	3/23/2011 13:00	6.4	58.2	46800	1300885200
15.11	3/23/2011 14:00	6.6	58.2	50400	1300888800
15.11	3/23/2011 15:00	6.6	58.2	54000	1300892400
15.11	3/23/2011 16:00	7.2	58.2	57600	1300896000
15.11	3/23/2011 17:00	7.2	58.2	61200	1300899600
15.11	3/23/2011 18:00	6.9	58.2	64800	1300903200
15.11	3/23/2011 19:00	6.6	58.2	68400	1300906800
15.11	3/23/2011 20:00	6.1	58.2	72000	1300910400
15.11	3/23/2011 21:00	5.5	58.2	75600	1300914000
15.11	3/23/2011 22:00	5.3	58.2	79200	1300917600
15.11	3/23/2011 23:00	4.8	58.2	82800	1300921200
15.11	3/24/2011 0:00	4.5	58.2	0	1300924800
15.11	3/24/2011 1:00	4.5	58.2	3600	1300928400
15.11	3/24/2011 2:00	4.5	58.2	7200	1300932000
15.11	3/24/2011 3:00	4.1	58.2	10800	1300935600
15.11	3/24/2011 4:00	3.9	58.2	14400	1300939200
15.11	3/24/2011 5:00	3.4	58.2	18000	1300942800
15.11	3/24/2011 6:00	3.1	58.2	21600	1300946400
15.11	3/24/2011 7:00	2.8	58.2	25200	1300950000
15.11	3/24/2011 8:00	2.8	58.2	28800	1300953600
15.11	3/24/2011 9:00	2.6	58.2	32400	1300957200
15.11	3/24/2011 10:00	2.7	58.2	36000	1300960800
15.11	3/24/2011 11:00	2.8	58.2	39600	1300964400
15.11	3/24/2011 12:00	2.9	58.2	43200	1300968000
15.11	3/24/2011 13:00	3.5	58.2	46800	1300971600
15.11	3/24/2011 14:00	3	746.9	50400	1300975200
15.11	3/24/2011 15:00	2.6	708.1	54000	1300978800
15.11	3/24/2011 16:00	2.8	785.7	57600	1300982400
15.11	3/24/2011 17:00	2.6	465.6	61200	1300986000
15.11	3/24/2011 18:00	2	931.2	64800	1300989600
15.11	3/24/2011 19:00	0.6	708.1	68400	1300993200
15.11	3/24/2011 20:00	0.3	552.9	72000	1300996800
15.11	3/24/2011 21:00	0	485	75600	1301000400
15.11	3/24/2011 22:00	0.1	58.2	79200	1301004000
15.11	3/24/2011 23:00	-0.1	58.2	82800	1301007600
15.11	3/25/2011 0:00	-1.5	465.6	0	1301011200
15.11	3/25/2011 1:00	-2.2	475.3	3600	1301014800
15.11	3/25/2011 2:00	-2.4	446.2	7200	1301018400
15.11	3/25/2011 3:00	-3.5	58.2	10800	1301022000
15.11	3/25/2011 4:00	-2.9	58.2	14400	1301025600
15.11	3/25/2011 5:00	-3.3	58.2	18000	1301029200
15.11	3/25/2011 6:00	-2.6	58.2	21600	1301032800
15.11	3/25/2011 7:00	-1.9	58.2	25200	1301036400
15.11	3/25/2011 8:00	-1.2	58.2	28800	1301040000
15.11	3/25/2011 9:00	-0.3	58.2	32400	1301043600
15.11	3/25/2011 10:00	0	58.2	36000	1301047200
15.11	3/25/2011 11:00	1.1	58.2	39600	1301050800
15.11	3/25/2011 12:00	1.1	58.2	43200	1301054400
15.11	3/25/2011 13:00	1.3	58.2	46800	1301058000
15.11	3/25/2011 14:00	1.4	58.2	50400	1301061600
15.11	3/25/2011 15:00	1	58.2	54000	1301065200
15.11	3/25/2011 16:00	0.8	58.2	57600	1301068800
15.11	3/25/2011 17:00	0.5	58.2	61200	1301072400
15.11	3/25/2011 18:00	0.5	58.2	64800	1301076000
15.11	3/25/2011 19:00	0.1	58.2	68400	1301079600
15.11	3/25/2011 20:00	0.4	58.2	72000	1301083200
15.11	3/25/2011 21:00	-0.2	58.2	75600	1301086800
15.11	3/25/2011 22:00	-0.7	58.2	79200	1301090400
15.11	3/25/2011 23:00	-0.9	58.2	82800	1301094000
15.11	3/26/2011 0:00	-1.7	58.2	0	1301097600
15.11	3/26/2011 1:00	-2.3	58.2	3600	1301101200
15.11	3/26/2011 2:00	-2.7	58.2	7200	1301104800
15.11	3/26/2011 3:00	-3.2	58.2	10800	1301108400
15.11	3/26/2011 4:00	-3.2	58.2	14400	1301112000
15.11	3/26/2011 5:00	-3.7	58.2	18000	1301115600
15.11	3/26/2011 6:00	-3	58.2	21600	1301119200
15.11	3/26/2011 7:00	-2.5	58.2	25200	1301122800
15.11	3/26/2011 8:00	-2.5	58.2	28800	1301126400
15.11	3/26/2011 9:00	-1.2	58.2	32400	1301130000
15.11	3/26/2011 10:00	-0.7	58.2	36000	1301133600
15.11	3/26/2011 11:00	0.2	58.2	39600	1301137200
15.11	3/26/2011 12:00	0.7	58.2	43200	1301140800
15.11	3/26/2011 13:00	0.9	58.2	46800	1301144400
15.11	3/26/2011 14:00	0.7	58.2	50400	1301148000
15.11	3/26/2011 15:00	0.9	58.2	54000	1301151600
15.11	3/26/2011 16:00	1	58.2	57600	1301155200
15.11	3/26/2011 17:00	0	58.2	61200	1301158800
15.11	3/26/2011 18:00	0	58.2	64800	1301162400
15.11	3/26/2011 19:00	-0.8	58.2	68400	1301166000
15.11	3/26/2011 20:00	-0.9	58.2	72000	1301169600
15.11	3/26/2011 21:00	-1.4	58.2	75600	1301173200
15.11	3/26/2011 22:00	-1.5	58.2	79200	1301176800
15.11	3/26/2011 23:00	-2	58.2	82800	1301180400
15.11	3/27/2011 0:00	-1.6	58.2	0	1301184000
15.11	3/27/2011 1:00	-1.5	58.2	3600	1301187600
15.11	3/27/2011 3:00	-2.3	58.2	10800	1301194800
15.11	3/27/2011 4:00	-2.7	58.2	14400	1301198400
15.11	3/27/2011 5:00	-3	58.2	18000	1301202000
15.11	3/27/2011 6:00	-2.4	58.2	21600	1301205600
15.11	3/27/2011 7:00	-2	58.2	25200	1301209200
15.11	3/27/2011 8:00	-1.6	58.2	28800	1301212800
15.11	3/27/2011 9:00	-0.9	58.2	32400	1301216400
15.11	3/27/2011 10:00	-0.5	58.2	36000	1301220000
15.11	3/27/2011 11:00	1	58.2	39600	1301223600
15.11	3/27/2011 12:00	1.2	58.2	43200	1301227200
15.11	3/27/2011 13:00	1.4	58.2	46800	1301230800
15.11	3/27/2011 14:00	1.7	58.2	50400	1301234400
15.11	3/27/2011 15:00	1.7	58.2	54000	1301238000
15.11	3/27/2011 16:00	1.4	58.2	57600	1301241600
15.11	3/27/2011 17:00	0.6	58.2	61200	1301245200
15.11	3/27/2011 18:00	-0.3	58.2	64800	1301248800
15.11	3/27/2011 19:00	-0.4	58.2	68400	1301252400
15.11	3/27/2011 20:00	-1.7	58.2	72000	1301256000
15.11	3/27/2011 21:00	-3	58.2	75600	1301259600
15.11	3/27/2011 22:00	-2.5	58.2	79200	1301263200
15.11	3/27/2011 23:00	-2.6	58.2	82800	1301266800
15.11	3/28/2011 0:00	-2.8	58.2	0	1301270400
15.11	3/28/2011 1:00	-3	58.2	3600	1301274000
15.11	3/28/2011 2:00	-3.4	58.2	7200	1301277600
15.11	3/28/2011 3:00	-4.1	58.2	10800	1301281200
15.11	3/28/2011 4:00	-4.6	58.2	14400	1301284800
15.11	3/28/2011 5:00	-4.6	58.2	18000	1301288400
15.11	3/28/2011 6:00	-4.3	58.2	21600	1301292000
15.11	3/28/2011 7:00	-3.7	58.2	25200	1301295600
15.11	3/28/2011 8:00	-3.4	58.2	28800	1301299200
15.11	3/28/2011 9:00	-3	58.2	32400	1301302800
15.11	3/28/2011 10:00	-2.4	58.2	36000	1301306400
15.11	3/28/2011 11:00	-1.9	533.5	39600	1301310000
15.11	3/28/2011 12:00	-0.1	58.2	43200	1301313600
15.11	3/28/2011 13:00	0.1	58.2	46800	1301317200
15.11	3/28/2011 14:00	1	58.2	50400	1301320800
15.11	3/28/2011 15:00	1	58.2	54000	1301324400
15.11	3/28/2011 16:00	1	58.2	57600	1301328000
15.11	3/28/2011 17:00	0.5	989.4	61200	1301331600
15.11	3/28/2011 18:00	-0.7	989.4	64800	1301335200
15.11	3/28/2011 19:00	-1.1	989.4	68400	1301338800
15.11	3/28/2011 20:00	-1.7	708.1	72000	1301342400
15.11	3/28/2011 21:00	-1.7	543.2	75600	1301346000
15.11	3/28/2011 22:00	-2.4	475.3	79200	1301349600
15.11	3/28/2011 23:00	-3.1	533.5	82800	1301353200
15.11	3/29/2011 0:00	-3.1	669.3	0	1301356800
15.11	3/29/2011 1:00	-3.4	465.6	3600	1301360400
15.11	3/29/2011 2:00	-3.8	475.3	7200	1301364000
15.11	3/29/2011 3:00	-3.2	475.3	10800	1301367600
15.11	3/29/2011 4:00	-4.3	591.7	14400	1301371200
15.11	3/29/2011 5:00	-4.3	620.8	18000	1301374800
15.11	3/29/2011 6:00	-2.4	630.5	21600	1301378400
15.11	3/29/2011 7:00	-1.7	630.5	25200	1301382000
15.11	3/29/2011 8:00	-0.5	659.6	28800	1301385600
15.11	3/29/2011 9:00	-0.1	688.7	32400	1301389200
15.11	3/29/2011 10:00	0.2	58.2	36000	1301392800
15.11	3/29/2011 11:00	1.5	58.2	39600	1301396400
15.11	3/29/2011 12:00	1.4	58.2	43200	1301400000
15.11	3/29/2011 13:00	2.1	940.9	46800	1301403600
15.11	3/29/2011 14:00	3.1	543.2	50400	1301407200
15.11	3/29/2011 15:00	2.8	698.4	54000	1301410800
15.11	3/29/2011 16:00	2.7	766.3	57600	1301414400
15.11	3/29/2011 17:00	2	766.3	61200	1301418000
15.11	3/29/2011 18:00	1.2	746.9	64800	1301421600
15.11	3/29/2011 19:00	0.5	698.4	68400	1301425200
15.11	3/29/2011 20:00	-0.3	455.9	72000	1301428800
15.11	3/29/2011 21:00	-1.2	436.5	75600	1301432400
15.11	3/29/2011 22:00	-1.1	58.2	79200	1301436000
15.11	3/29/2011 23:00	-0.6	426.8	82800	1301439600
15.11	3/30/2011 0:00	-0.8	426.8	0	1301443200
15.11	3/30/2011 1:00	-1.5	426.8	3600	1301446800
15.11	3/30/2011 2:00	-1.2	436.5	7200	1301450400
15.11	3/30/2011 3:00	-1.4	58.2	10800	1301454000
15.11	3/30/2011 4:00	-0.2	58.2	14400	1301457600
15.11	3/30/2011 5:00	2.1	58.2	18000	1301461200
15.11	3/30/2011 6:00	2.5	58.2	21600	1301464800
15.11	3/30/2011 7:00	2.5	58.2	25200	1301468400
15.11	3/30/2011 8:00	2.3	58.2	28800	1301472000
15.11	3/30/2011 9:00	2.3	58.2	32400	1301475600
15.11	3/30/2011 10:00	2.3	58.2	36000	1301479200
15.11	3/30/2011 11:00	2.7	523.8	39600	1301482800
15.11	3/30/2011 12:00	3.2	58.2	43200	1301486400
15.11	3/30/2011 13:00	3.3	58.2	46800	1301490000
15.11	3/30/2011 14:00	3.5	436.5	50400	1301493600
15.11	3/30/2011 15:00	3.3	455.9	54000	1301497200
15.11	3/30/2011 16:00	3	446.2	57600	1301500800
15.11	3/30/2011 17:00	2.9	58.2	61200	1301504400
15.11	3/30/2011 18:00	2.6	58.2	64800	1301508000
15.11	3/30/2011 19:00	2.6	58.2	68400	1301511600
15.11	3/30/2011 20:00	2.8	58.2	72000	1301515200
15.11	3/30/2011 21:00	2.8	58.2	75600	1301518800
15.11	3/30/2011 22:00	2.8	543.2	79200	1301522400
15.11	3/30/2011 23:00	2.8	58.2	82800	1301526000
15.11	3/31/2011 0:00	2.6	58.2	0	1301529600
15.11	3/31/2011 1:00	2.6	58.2	3600	1301533200
15.11	3/31/2011 2:00	2.4	58.2	7200	1301536800
15.11	3/31/2011 3:00	2.4	514.1	10800	1301540400
15.11	3/31/2011 4:00	2.3	533.5	14400	1301544000
15.11	3/31/2011 5:00	2.5	533.5	18000	1301547600
15.11	3/31/2011 6:00	2.8	368.6	21600	1301551200
15.11	3/31/2011 7:00	3.4	58.2	25200	1301554800
15.11	3/31/2011 8:00	3.4	426.8	28800	1301558400
15.11	3/31/2011 9:00	3.9	58.2	32400	1301562000
15.11	3/31/2011 10:00	4.1	58.2	36000	1301565600
15.11	3/31/2011 11:00	4.7	58.2	39600	1301569200
15.11	3/31/2011 12:00	4.8	58.2	43200	1301572800
15.11	3/31/2011 13:00	4.5	58.2	46800	1301576400
15.11	3/31/2011 14:00	5	58.2	50400	1301580000
15.11	3/31/2011 15:00	5	58.2	54000	1301583600
15.11	3/31/2011 16:00	4.8	58.2	57600	1301587200
15.11	3/31/2011 17:00	4.8	58.2	61200	1301590800
15.11	3/31/2011 18:00	4.8	58.2	64800	1301594400
15.11	3/31/2011 19:00	4.5	58.2	68400	1301598000
15.11	3/31/2011 20:00	4.5	58.2	72000	1301601600
15.11	3/31/2011 21:00	4.1	58.2	75600	1301605200
15.11	3/31/2011 22:00	3.9	58.2	79200	1301608800
15.11	3/31/2011 23:00	3.9	58.2	82800	1301612400
