Date	Twet	Load	Twet+Err	Load+Err
12/13/2012 11:00	2.3	1261	6.5	1214.4
12/13/2012 12:00	2.5	1290.1	7.25	1405.69
12/13/2012 13:00	2	1261	5.96	1381.89
12/13/2012 14:00	2.5	1290.1	6.57	1431.98
12/13/2012 15:00	2.5	1193.1	6.2	1033.5
12/13/2012 16:00	1.5	1164	5.03	1196.99
12/13/2012 17:00	0.4	1154.3	3.51	1020.44
12/13/2012 18:00	-0.3	1164	4.59	1211.55
12/13/2012 19:00	-1.2	1115.5	2.75	998.94
12/13/2012 20:00	-1.5	766.3	2.28	817.78
12/13/2012 21:00	-2.6	756.6	2.38	802.92
12/13/2012 22:00	-2	824.5	2.84	890.57
12/13/2012 23:00	-2.6	795.4	0.95	683.54
12/14/2012 0:00	-2.6	785.7	0.79	703.08
12/14/2012 1:00	-2.6	785.7	0.53	693.54
12/14/2012 2:00	-3.7	756.6	-0.11	861.93
12/14/2012 3:00	-3.8	863.3	0.18	811.6
12/14/2012 4:00	-4.2	843.9	0.42	717.86
12/14/2012 5:00	-4.4	843.9	-1.06	719.32
12/14/2012 6:00	-4.2	843.9	-0.43	888.89
12/14/2012 7:00	-3.5	853.6	-0.39	950.05
12/14/2012 8:00	0	911.8	4.39	800.83
12/14/2012 9:00	2.1	1435.6	6.93	1572.02
12/14/2012 10:00	3.4	921.5	7.02	915.95
12/14/2012 11:00	4.4	1358	8.91	1427.92
12/14/2012 12:00	5	1367.7	8.46	1286.91
12/14/2012 13:00	4.9	1319.2	8.36	1564.78
12/14/2012 14:00	4.9	1387.1	9.12	1309.25
12/14/2012 15:00	4.3	1416.2	8.61	1351.55
12/14/2012 16:00	2.9	1435.6	6.62	1525.1
12/14/2012 17:00	3.3	1367.7	6.56	1328.6
12/14/2012 18:00	2.2	1309.5	6.78	1430.73
12/14/2012 19:00	1.5	1231.9	5.04	1388.1
12/14/2012 20:00	0.3	1164	3.75	1162.29
12/14/2012 21:00	-0.6	921.5	3.53	1094.74
12/14/2012 22:00	-0.6	950.6	4.12	1097.27
12/14/2012 23:00	0.6	970	4.59	825.05
12/15/2012 0:00	-0.3	940.9	3.68	821.77
12/15/2012 1:00	-1	921.5	2.81	998.47
12/15/2012 2:00	-1	911.8	3.84	856.13
12/15/2012 3:00	-1	911.8	2	1070.51
12/15/2012 4:00	-1	911.8	2.54	815.1
12/15/2012 5:00	-1	902.1	2.28	751.27
12/15/2012 6:00	-1	911.8	2.21	761.69
12/15/2012 7:00	-0.8	931.2	3.61	876.09
12/15/2012 8:00	2	999.1	5.92	914.73
12/15/2012 9:00	3.5	58.2	7.38	63.22
12/15/2012 10:00	4.3	776	8.21	769.79
12/15/2012 11:00	4.5	1270.7	7.64	1472.2
12/15/2012 13:00	5.2	1348.3	9.61	1411.1
12/15/2012 14:00	5.2	1367.7	9.39	1389.17
12/15/2012 15:00	4.9	1416.2	8.2	1372.81
12/15/2012 16:00	4.5	1406.5	9.37	1655.99
12/15/2012 17:00	4.8	1416.2	8.19	1461.51
12/15/2012 18:00	4.8	1328.9	8.87	1558.41
12/15/2012 19:00	4.5	1183.4	7.56	1164.93
12/15/2012 20:00	4.1	1154.3	8.37	992
12/15/2012 21:00	4.6	766.3	8.89	775.54
12/15/2012 22:00	5.1	1067	8.27	854.53
12/15/2012 23:00	5.4	1067	10.18	1251.86
12/16/2012 0:00	5.3	1067	8.81	988.26
12/16/2012 1:00	5.6	1076.7	9.46	914.16
12/16/2012 2:00	5.6	776	9.49	780.09
12/16/2012 3:00	5.9	834.2	9.42	727.09
12/16/2012 4:00	5.6	824.5	10.29	813.76
12/16/2012 5:00	5.9	814.8	9.18	905.94
12/16/2012 6:00	5.9	1096.1	10.47	1104.68
12/16/2012 7:00	6.4	1144.6	10.99	955.09
12/16/2012 8:00	6.6	1173.7	10.84	1344.22
12/16/2012 9:00	7.5	1212.5	11.26	1080.64
12/16/2012 10:00	7.5	921.5	11.29	1043.05
12/16/2012 11:00	7.6	1328.9	12.49	1460.61
12/16/2012 12:00	7.8	1338.6	11.41	1199.17
12/16/2012 13:00	7.8	1328.9	11.69	1579.9
12/16/2012 14:00	8.1	1367.7	12.28	1445.66
12/16/2012 15:00	8.3	1425.9	11.95	1373.28
12/16/2012 16:00	8	1396.8	11.66	1327.01
12/16/2012 17:00	8.3	1328.9	13.27	1559.66
12/16/2012 18:00	8.3	1309.5	11.65	1445.29
12/16/2012 19:00	8.3	1231.9	12.78	1461.3
12/16/2012 20:00	8.3	1212.5	12.79	984.38
12/16/2012 21:00	8	931.2	11.11	847.88
12/16/2012 22:00	8.6	1222.2	11.63	1275.94
12/16/2012 23:00	8.8	58.2	13.18	64.71
12/17/2012 0:00	8.8	58.2	13.71	50.58
12/17/2012 1:00	8.8	1008.8	13.36	1151.74
12/17/2012 2:00	8.8	931.2	13.65	981.99
12/17/2012 3:00	8.8	931.2	12.54	852.43
12/17/2012 4:00	9.4	931.2	12.77	1023.49
12/17/2012 5:00	9.1	911.8	13.6	1011.41
12/17/2012 6:00	9.4	931.2	14.2	1011.21
12/17/2012 7:00	9.4	999.1	13.22	1165.24
12/17/2012 8:00	9.4	58.2	14.1	56.98
12/17/2012 9:00	9.4	58.2	14.03	58.77
12/17/2012 10:00	9.4	1076.7	12.88	916.09
12/17/2012 11:00	8.8	1493.8	12	1465.96
12/17/2012 12:00	8.8	1571.4	12.29	1307.91
12/17/2012 13:00	8.8	1503.5	12.23	1358.89
12/17/2012 14:00	8.8	1464.7	12.62	1398.58
12/17/2012 15:00	8.3	1522.9	12.49	1800.11
12/17/2012 16:00	8.8	1833.3	12.17	1690.58
12/17/2012 17:00	8.8	1901.2	12.31	1657.2
12/17/2012 18:00	8.8	1425.9	12.47	1668.53
12/17/2012 19:00	9.4	1086.4	13.14	1145.26
12/17/2012 20:00	9.4	1076.7	12.9	866.71
12/17/2012 21:00	9.4	1067	12.61	857.69
12/17/2012 22:00	10.5	1057.3	13.8	1050.59
12/17/2012 23:00	11.1	1057.3	14.72	1150.07
12/18/2012 0:00	11.1	1057.3	15.35	1190.15
12/18/2012 1:00	11.1	1076.7	14.42	1020.16
12/18/2012 2:00	11.9	1173.7	15.95	1214.04
12/18/2012 3:00	11	1212.5	14.73	1268.82
12/18/2012 4:00	10	1212.5	14.58	1155.13
12/18/2012 5:00	9.1	1251.3	13.29	1233.17
12/18/2012 6:00	8.3	1290.1	12.01	1420.95
12/18/2012 7:00	8	1348.3	11.66	1475.59
12/18/2012 8:00	8.6	1425.9	11.8	1485.03
12/18/2012 9:00	10.2	58.2	13.57	55.18
12/18/2012 10:00	9.9	999.1	14.58	947.2
12/18/2012 11:00	9.5	58.2	13.2	65.56
12/18/2012 12:00	9.2	58.2	12.25	46.83
12/18/2012 13:00	8.2	58.2	12.01	66.74
12/18/2012 14:00	7	979.7	10.73	1037.89
12/18/2012 15:00	6.3	999.1	10.74	873.67
12/18/2012 16:00	5.3	1008.8	8.48	1182.47
12/18/2012 17:00	4.7	999.1	8.64	990.14
12/18/2012 18:00	4.4	1008.8	8.63	1167.93
12/18/2012 19:00	3.7	999.1	8.35	1175.75
12/18/2012 20:00	3.1	58.2	6.16	66.76
12/18/2012 21:00	2.5	989.4	6.73	1024.5
12/18/2012 22:00	2.5	979.7	5.88	1095.76
12/18/2012 23:00	2.2	940.9	5.41	848.1
12/19/2012 0:00	2	950.6	5.21	1117.46
12/19/2012 1:00	1.8	58.2	5.01	48.61
12/19/2012 2:00	1.8	999.1	6.34	1005.65
12/19/2012 3:00	1	989.4	4.25	909.28
12/19/2012 4:00	-0.2	970	4.07	1055.94
12/19/2012 5:00	0.7	989.4	4.25	842.91
12/19/2012 6:00	1.3	970	6.01	1146.37
12/19/2012 7:00	1.6	979.7	6.53	971.98
12/19/2012 8:00	2.8	989.4	7.36	958.95
12/19/2012 9:00	5.7	1067	10.09	1107.69
12/19/2012 10:00	6.5	1571.4	11.05	1859.55
12/19/2012 11:00	6.8	1649	11.33	1554.84
12/19/2012 12:00	7.1	1784.8	11.31	1954.27
12/19/2012 13:00	6.5	1794.5	10.93	1817.65
12/19/2012 14:00	6.3	1833.3	9.87	2012.15
12/19/2012 15:00	6	1843	10.28	1530.29
12/19/2012 16:00	5.7	1833.3	10.08	1526.36
12/19/2012 17:00	5.7	1697.5	10.54	1978.4
12/19/2012 18:00	4.7	1115.5	7.7	913.73
12/19/2012 19:00	4.2	1008.8	8.4	1048.17
12/19/2012 20:00	3.9	1067	8.46	961.55
12/19/2012 21:00	3.6	1028.2	7.87	995.58
12/19/2012 22:00	3.3	999.1	8.15	1171.5
12/19/2012 23:00	2.4	989.4	6.72	1148.74
12/20/2012 0:00	1.1	989.4	5.01	1171.16
12/20/2012 1:00	0	1067	3.08	1236.36
12/20/2012 2:00	0	1193.1	3.91	1086.47
12/20/2012 3:00	0.4	1173.7	5.38	1260.02
12/20/2012 4:00	1.6	1154.3	4.72	950.28
12/20/2012 5:00	1.3	1212.5	4.68	1111.45
12/20/2012 6:00	1	1241.6	4.72	1110.67
12/20/2012 7:00	1.3	1338.6	6.06	1570.47
12/20/2012 8:00	3.1	1600.5	7.4	1536.44
12/20/2012 9:00	3.4	970	6.63	1088.26
12/20/2012 10:00	3.4	58.2	6.62	61.84
12/20/2012 11:00	3.4	1493.8	8.14	1473.25
12/20/2012 12:00	3.5	1270.7	8.48	1061.53
12/20/2012 13:00	3.7	1290.1	8.35	1271.5
12/20/2012 14:00	3.6	1202.8	7.09	1033.31
12/20/2012 15:00	4	58.2	7.59	54.46
12/20/2012 16:00	4	58.2	7.29	53.65
12/20/2012 17:00	4.2	58.2	8.52	63.48
12/20/2012 18:00	4.7	58.2	8.53	49.18
12/20/2012 19:00	4.8	58.2	8.76	67.34
12/20/2012 20:00	5	979.7	9.27	999.7
12/20/2012 21:00	6.1	999.1	9.15	1053.43
12/20/2012 22:00	7.5	999.1	11.55	817.11
12/20/2012 23:00	9.4	970	12.98	817.06
12/21/2012 0:00	11.6	970	15.91	1038.13
12/21/2012 1:00	12.7	989.4	17.42	906.36
12/21/2012 2:00	13.2	989.4	16.55	1176.62
12/21/2012 3:00	11.8	970	16.08	1098.83
12/21/2012 4:00	5.7	970	9.27	1152.82
12/21/2012 5:00	4.4	989.4	8.27	847.14
12/21/2012 6:00	3.5	960.3	6.68	786.24
12/21/2012 7:00	2.6	960.3	7.56	802.47
12/21/2012 8:00	2.1	999.1	6.75	988.06
12/21/2012 9:00	1.7	979.7	5.15	1006.03
12/21/2012 10:00	1.7	999.1	6.4	1079.74
12/21/2012 11:00	1.5	999.1	5.91	1055.28
12/21/2012 12:00	1.3	979.7	4.85	939.82
12/21/2012 13:00	0.8	979.7	4.51	963.93
12/21/2012 14:00	0.7	970	4.78	789.92
12/21/2012 15:00	0.8	960.3	5.37	1078.6
12/21/2012 16:00	0.5	950.6	4.04	985.25
12/21/2012 17:00	0.4	979.7	5.38	1164.84
12/21/2012 18:00	0	931.2	4.98	1036.02
12/21/2012 19:00	0.2	931.2	5.11	1072.42
12/21/2012 20:00	0	979.7	4.95	867.78
12/21/2012 21:00	-0.2	931.2	2.87	1027.04
12/21/2012 22:00	0.2	931.2	4.46	997.95
12/21/2012 23:00	0.4	921.5	5.33	823.99
12/22/2012 0:00	0	931.2	4.49	1099.11
12/22/2012 1:00	0.2	989.4	4.97	825.06
12/22/2012 2:00	0	1047.6	4.36	990.8
12/22/2012 3:00	0	1028.2	4.05	901.68
12/22/2012 4:00	0	1037.9	4.6	944.67
12/22/2012 5:00	0	1018.5	3.2	1043.32
12/22/2012 6:00	0	1018.5	3.26	1104.1
12/22/2012 7:00	0	1028.2	4.77	1182.16
12/22/2012 8:00	0	999.1	3.3	868.33
12/22/2012 9:00	0	950.6	4.05	833.72
12/22/2012 10:00	0	1396.8	4.49	1217.38
12/22/2012 11:00	0.4	1464.7	3.93	1624.22
12/22/2012 12:00	0.7	1484.1	5.52	1611.82
12/22/2012 13:00	0.7	1484.1	5.41	1430.95
12/22/2012 14:00	1	1513.2	5.69	1498.92
12/22/2012 15:00	0.7	1561.7	4.53	1703.4
12/22/2012 16:00	0.1	1493.8	3.64	1762.44
12/22/2012 17:00	-0.3	1435.6	3.81	1252.5
12/22/2012 18:00	-0.8	1328.9	3.01	1566.51
12/22/2012 19:00	-0.5	1290.1	2.54	1254.59
12/22/2012 20:00	-1.4	960.3	2.32	843.86
12/22/2012 21:00	-1.4	1290.1	2.12	1297.18
12/22/2012 22:00	-1.9	1251.3	1.74	1330.59
12/22/2012 23:00	-1.9	1261	1.46	1431.9
12/23/2012 0:00	-1.9	1280.4	1.98	1403.56
12/23/2012 1:00	-2.6	970	0.79	856.56
12/23/2012 2:00	-2.6	960.3	1.07	1036.41
12/23/2012 3:00	-2.9	950.6	0.3	1127.48
12/23/2012 4:00	-3.3	960.3	0.06	963.9
12/23/2012 5:00	-3.8	999.1	0.13	1017.53
12/23/2012 6:00	-4.2	58.2	-0.44	62.57
12/23/2012 7:00	-3.8	58.2	-0.35	56.72
12/23/2012 8:00	-2	1513.2	2.4	1781.3
12/23/2012 9:00	-1.1	921.5	2.52	954.81
12/23/2012 10:00	-0.5	485	2.74	392.76
12/23/2012 11:00	0.7	620.8	4.95	556.81
12/23/2012 12:00	1.2	620.8	4.84	567.68
12/23/2012 13:00	1.7	630.5	6	589.85
12/23/2012 14:00	2	640.2	5.88	532.45
12/23/2012 15:00	1.2	669.3	5.79	687.21
12/23/2012 16:00	0.7	649.9	5.28	529.68
12/23/2012 17:00	-0.7	640.2	3.6	547.82
12/23/2012 18:00	-0.5	669.3	4.11	611.34
12/23/2012 19:00	-1.9	649.9	1.15	614.82
12/23/2012 20:00	-2.4	921.5	1.78	1095.96
12/23/2012 21:00	-2.2	601.4	0.91	555.13
12/23/2012 22:00	-3.5	611.1	0.1	708.09
12/23/2012 23:00	-2.2	601.4	1.04	629.25
12/24/2012 0:00	-2.9	601.4	1.41	496.95
12/24/2012 1:00	-3.1	911.8	1.81	1056.73
12/24/2012 2:00	-3.3	911.8	-0.07	836.45
12/24/2012 3:00	-3.1	911.8	1.83	945.13
12/24/2012 4:00	-3.7	902.1	0.86	833.74
12/24/2012 5:00	-3.1	892.4	1.04	851.27
12/24/2012 6:00	-2.8	892.4	1.3	730.02
12/24/2012 7:00	-2.2	892.4	2.39	923.7
12/24/2012 8:00	-1	902.1	3.21	973.06
12/24/2012 9:00	0.1	1290.1	3.98	1155.54
12/24/2012 10:00	0.4	1455	5.32	1718.21
12/24/2012 11:00	0.8	1445.3	5.67	1177.3
12/24/2012 12:00	0.6	1493.8	3.65	1529.39
12/24/2012 13:00	1	1493.8	4.96	1387.68
12/24/2012 14:00	0.6	1484.1	4.6	1352.13
12/24/2012 15:00	0.3	1455	4.23	1708.84
12/24/2012 16:00	0.8	1425.9	5.68	1395.85
12/24/2012 17:00	1.4	1309.5	4.81	1083.94
12/24/2012 18:00	1.4	1270.7	4.53	1418.67
12/24/2012 19:00	1.4	1212.5	5.47	1207.06
12/24/2012 20:00	1.4	1290.1	5.83	1137.84
12/24/2012 21:00	1.4	58.2	5.53	58.16
12/24/2012 22:00	1.6	58.2	6.31	49.05
12/24/2012 23:00	1.6	58.2	5.86	55.33
12/25/2012 0:00	1.6	1008.8	5.05	881.84
12/25/2012 1:00	1.6	1251.3	5.34	1311.99
12/25/2012 2:00	1.6	1231.9	5.43	1375.08
12/25/2012 3:00	0.8	58.2	5.34	63.38
12/25/2012 4:00	0.5	1222.2	4.75	1058.55
12/25/2012 5:00	0	1241.6	4.61	1240.68
12/25/2012 6:00	-0.2	1270.7	4.77	1219.29
12/25/2012 7:00	-0.7	1309.5	3.73	1547.88
12/25/2012 8:00	1.2	1367.7	4.29	1290.85
12/25/2012 9:00	3.2	601.4	6.26	584.72
12/25/2012 10:00	4.9	1251.3	8.55	1165.43
12/25/2012 11:00	6	1309.5	9.25	1401.54
12/25/2012 12:00	5.3	1338.6	8.46	1558.93
12/25/2012 13:00	5.6	1367.7	8.97	1154.85
12/25/2012 14:00	5.1	1377.4	9.97	1327.68
12/25/2012 15:00	4.2	1358	7.64	1619.65
12/25/2012 16:00	3.2	1348.3	8	1248.23
12/25/2012 17:00	2.9	1299.8	7.64	1324.44
12/25/2012 18:00	2.6	931.2	7.16	890.4
12/25/2012 19:00	1.9	601.4	6.05	686.76
12/25/2012 20:00	1.4	591.7	5.6	603.18
12/25/2012 21:00	1.2	601.4	5.03	587.36
12/25/2012 22:00	0.7	591.7	4.83	653.01
12/25/2012 23:00	0.3	591.7	5.26	486.57
12/26/2012 0:00	-1.6	591.7	2.32	492.49
12/26/2012 1:00	-0.5	611.1	4.22	647.97
12/26/2012 2:00	-0.8	1222.2	3.89	1192.9
12/26/2012 3:00	-1.3	1154.3	2.85	1114.54
12/26/2012 4:00	-1.3	1105.8	2.85	1138.09
12/26/2012 5:00	-1	1144.6	2.29	1173.66
12/26/2012 6:00	-0.8	1154.3	3.63	931.84
12/26/2012 7:00	-0.8	1154.3	3.78	1223.1
12/26/2012 8:00	-0.8	1231.9	4.06	1051.43
12/26/2012 9:00	-0.4	999.1	2.9	807.05
12/26/2012 10:00	-0.2	1261	4.22	1321.89
12/26/2012 11:00	0.1	1261	3.67	1294.59
12/26/2012 12:00	0.1	1309.5	3.18	1291.73
12/26/2012 13:00	0.6	1328.9	5.24	1588.78
12/26/2012 14:00	1.4	1358	5.91	1112.18
12/26/2012 15:00	1.9	1367.7	5.38	1531.73
12/26/2012 16:00	2.5	1328.9	5.57	1242.25
12/26/2012 17:00	4.7	1290.1	9.23	1171.8
12/26/2012 18:00	8	1222.2	12.05	1224.13
12/26/2012 19:00	7.7	1212.5	11.03	1134.63
12/26/2012 20:00	7.7	999.1	10.83	1143.17
12/26/2012 21:00	7.5	1173.7	11.43	1129.82
12/26/2012 22:00	6.9	999.1	10.48	898.76
12/26/2012 23:00	6.4	950.6	10.89	1133.11
12/27/2012 0:00	5	950.6	8.44	940.45
12/27/2012 1:00	2.8	989.4	7.23	815.82
12/27/2012 2:00	2	950.6	6.05	922.15
12/27/2012 3:00	2	911.8	6.83	996.34
12/27/2012 4:00	1.8	873	5.39	938.59
12/27/2012 5:00	1.6	873	5.67	888.25
12/27/2012 6:00	1	911.8	4.13	903.29
12/27/2012 7:00	0.3	999.1	4.06	1136.29
12/27/2012 8:00	0.8	58.2	4.2	50.85
12/27/2012 9:00	1.1	1261	5.65	1344.58
12/27/2012 10:00	1.4	1309.5	4.54	1389.98
12/27/2012 11:00	1.1	1348.3	5.54	1370.23
12/27/2012 12:00	1.2	1406.5	4.5	1671.12
12/27/2012 13:00	0.7	1406.5	5.27	1405.33
12/27/2012 14:00	0.4	1474.4	3.48	1558.81
12/27/2012 15:00	0.4	1406.5	3.66	1446.74
12/27/2012 16:00	0.2	1396.8	4.98	1363.7
12/27/2012 17:00	0.2	1319.2	3.66	1378.4
12/27/2012 18:00	0.2	1309.5	4.38	1351.64
12/27/2012 19:00	0.4	1328.9	5.13	1562.23
12/27/2012 20:00	0.4	1270.7	4.48	1069.59
12/27/2012 21:00	0.4	1309.5	3.69	1064.22
12/27/2012 22:00	0.4	1299.8	4.43	1505.52
12/27/2012 23:00	0	1280.4	4.95	1071.01
12/28/2012 0:00	0	1270.7	3.6	1302.04
12/28/2012 1:00	0.1	1231.9	3.76	1075.62
12/28/2012 2:00	0.1	1231.9	3.79	1126.09
12/28/2012 3:00	-0.1	1261	4.47	1408.24
12/28/2012 4:00	-0.5	1251.3	3.57	1388.39
12/28/2012 5:00	-0.8	1280.4	2.67	1381.94
12/28/2012 6:00	-0.7	1299.8	3.07	1389.54
12/28/2012 7:00	-1.3	1261	2.58	1124.95
12/28/2012 8:00	-0.5	1299.8	3.18	1309.28
12/28/2012 9:00	0.6	1261	4.69	1410.21
12/28/2012 10:00	1.1	1581.1	5.14	1372.97
12/28/2012 11:00	1.7	1639.3	4.96	1554.98
12/28/2012 12:00	1.4	1775.1	5.09	1611.62
12/28/2012 13:00	1.7	1775.1	5.45	2084.12
12/28/2012 14:00	2	1746	6.17	2021.32
12/28/2012 15:00	1.7	1746	6.05	1412.08
12/28/2012 16:00	0.6	1629.6	4.09	1814.79
12/28/2012 17:00	0.1	1590.8	3.99	1688.86
12/28/2012 18:00	-0.1	1542.3	4.47	1699.64
12/28/2012 19:00	-0.1	1522.9	4.5	1246.28
12/28/2012 20:00	-0.8	1261	3.36	1112.16
12/28/2012 21:00	-0.8	1435.6	2.38	1197.94
12/28/2012 22:00	-0.3	1377.4	4.16	1250.4
12/28/2012 23:00	-0.3	1367.7	3.78	1616.51
12/29/2012 0:00	-0.1	1396.8	4.83	1409.99
12/29/2012 1:00	0	58.2	3.49	61.7
12/29/2012 2:00	0.3	1222.2	3.45	1141.04
12/29/2012 3:00	0.3	1222.2	4.24	1094.75
12/29/2012 4:00	0.3	1212.5	3.47	1177.62
12/29/2012 5:00	0.5	1241.6	5.02	1398.8
12/29/2012 7:00	1.1	58.2	4.13	60.79
12/29/2012 8:00	1.4	1522.9	5.24	1747.76
12/29/2012 9:00	1.4	591.7	4.7	703.04
12/29/2012 10:00	0	1319.2	3.29	1085.84
12/29/2012 11:00	0	1328.9	3.07	1232.78
12/29/2012 12:00	0.5	1358	4.53	1322.37
12/29/2012 13:00	0.8	1358	5.57	1111.79
12/29/2012 14:00	1.4	1406.5	5.27	1406.37
12/29/2012 15:00	2.3	1406.5	7.19	1664.17
12/29/2012 16:00	1.5	1425.9	5.06	1707.4
12/29/2012 17:00	2	1377.4	6.7	1140.36
12/29/2012 18:00	2.5	960.3	6	852.01
12/29/2012 19:00	1.6	620.8	6.43	683.39
12/29/2012 20:00	1.1	591.7	5.24	647.68
12/29/2012 21:00	0.6	611.1	4.32	546.57
12/29/2012 22:00	0.6	601.4	4.22	686.62
12/29/2012 23:00	0.9	601.4	4.42	611.46
12/30/2012 0:00	0.4	601.4	3.97	696.81
12/30/2012 1:00	0.2	572.3	3.57	670.95
12/30/2012 2:00	0.2	1134.9	3.7	1091.87
12/30/2012 3:00	0	1076.7	4.9	1007.69
12/30/2012 4:00	-0.4	1076.7	4.32	1094.17
12/30/2012 5:00	0	1096.1	3.86	1253.65
12/30/2012 6:00	-0.3	1115.5	2.73	1244.38
12/30/2012 7:00	-0.5	1173.7	3.52	1220.89
12/30/2012 8:00	-0.2	1270.7	4.31	1399.65
12/30/2012 9:00	-0.3	970	4.57	1053.52
12/30/2012 10:00	-0.2	1290.1	3.3	1257.71
12/30/2012 11:00	-0.3	1367.7	3.13	1178.66
12/30/2012 12:00	0	1358	3.8	1295.31
12/30/2012 13:00	-0.5	1435.6	3.22	1449.06
12/30/2012 14:00	-0.5	1484.1	3.92	1302.94
12/30/2012 15:00	-0.5	1513.2	2.91	1237.97
12/30/2012 16:00	-1.1	1484.1	2.75	1328.88
12/30/2012 17:00	-1.1	1387.1	3.26	1463.27
12/30/2012 18:00	-1.5	1290.1	3.32	1105.67
12/30/2012 19:00	-1.9	1241.6	2.69	1343.89
12/30/2012 20:00	-2.6	940.9	2.13	769.28
12/30/2012 21:00	-2.7	1261	2.11	1055.31
12/30/2012 22:00	-2.7	1261	1.33	1290.31
12/30/2012 23:00	-3.4	1251.3	1.41	1086.02
12/31/2012 0:00	-3.4	1251.3	0.69	1114.88
12/31/2012 1:00	-3.4	950.6	1.14	885.44
12/31/2012 2:00	-3.8	931.2	-0.47	838.19
12/31/2012 3:00	-3.3	940.9	0.51	1066.97
12/31/2012 4:00	-3.3	911.8	0.23	737.17
12/31/2012 5:00	-3.1	950.6	1.54	1037.42
12/31/2012 6:00	-3.3	950.6	1.44	1046.85
12/31/2012 7:00	-2.9	999.1	0.2	937.5
12/31/2012 8:00	-2.4	58.2	2.5	57.69
12/31/2012 9:00	-1.7	591.7	2.61	570.4
12/31/2012 10:00	-1.5	1338.6	2.97	1154.34
12/31/2012 11:00	-0.3	1377.4	3.7	1311.63
12/31/2012 12:00	-0.3	2124.3	4.55	2297.62
12/31/2012 13:00	0.2	2124.3	4.5	2366.96
12/31/2012 14:00	0.6	2138.85	4.92	2491.25
12/31/2012 15:00	0.4	2197.05	5.31	2428.14
12/31/2012 16:00	0.4	2182.5	4.12	2464.5
12/31/2012 17:00	0.2	2182.5	3.61	2481.32
12/31/2012 18:00	0.1	1425.9	3.69	1154.52
12/31/2012 19:00	0.2	902.1	4.84	1005.02
12/31/2012 20:00	0.2	591.7	4.79	517.85
12/31/2012 21:00	0.4	887.55	4.71	917.42
12/31/2012 22:00	0.4	887.55	3.5	829.31
12/31/2012 23:00	0.2	887.55	3.77	853.41
1/1/2013 0:00	-0.3	873	2.92	775.9
1/1/2013 1:00	-0.2	591.7	3.65	594.43
1/1/2013 2:00	-0.5	1134.9	3.04	954.19
1/1/2013 3:00	-0.1	1125.2	3.48	1280.2
1/1/2013 4:00	-0.1	1134.9	3.99	1298.55
1/1/2013 5:00	1.2	1144.6	5.65	1321.58
1/1/2013 6:00	2.2	1173.7	5.62	1150.22
1/1/2013 7:00	1.9	1270.7	6.25	1337.09
1/1/2013 8:00	1.9	1338.6	6.55	1555.73
1/1/2013 9:00	2.2	1231.9	6.6	1260.78
1/1/2013 10:00	2.7	1503.5	7.25	1497.51
1/1/2013 11:00	2.7	1348.3	7.27	1412.48
1/1/2013 12:00	3	1377.4	7.88	1427.77
1/1/2013 13:00	2.7	1367.7	7.23	1202.44
1/1/2013 14:00	2.5	1367.7	6.27	1390.23
1/1/2013 15:00	2.2	1425.9	5.68	1193.5
1/1/2013 16:00	2.2	1445.3	5.49	1402.57
1/1/2013 17:00	2.1	1416.2	5.96	1143.65
1/1/2013 18:00	2.1	1387.1	5.69	1150.03
1/1/2013 19:00	1.8	1358	5.24	1184.18
1/1/2013 20:00	1.6	1231.9	4.73	1092.33
1/1/2013 21:00	1.3	1348.3	4.48	1580.87
1/1/2013 22:00	0.9	1338.6	4.99	1261.87
1/1/2013 23:00	0.4	1309.5	3.96	1252.2
1/2/2013 0:00	0.1	1299.8	4	1315.28
1/2/2013 1:00	-0.5	1241.6	2.54	1324.35
1/2/2013 2:00	-1	1231.9	3.74	1120.49
1/2/2013 3:00	-1.5	58.2	2.06	66.31
1/2/2013 4:00	-1.7	1581.1	1.33	1720.12
1/2/2013 5:00	-2	1241.6	1.31	1074.27
1/2/2013 6:00	-2.5	58.2	1.48	53.16
1/2/2013 7:00	-2.9	1309.5	1.54	1129.77
1/2/2013 8:00	-2.7	1416.2	2.05	1314.72
1/2/2013 9:00	-2.1	1241.6	2	1179.27
1/2/2013 10:00	-2.4	1484.1	2.09	1768.07
1/2/2013 11:00	-2.2	1445.3	2.28	1698.39
1/2/2013 12:00	-2.3	1474.4	1.02	1531.2
1/2/2013 13:00	-2.7	1513.2	1.4	1286.83
1/2/2013 14:00	-3	1542.3	0.5	1381.42
1/2/2013 15:00	-2.5	1571.4	2.08	1524.64
1/2/2013 16:00	-3.2	1571.4	-0.09	1636.88
1/2/2013 17:00	-3.7	1513.2	0.1	1668.8
1/2/2013 18:00	-3.4	1425.9	-0.19	1656.03
1/2/2013 19:00	-3.9	1309.5	-0.51	1393.55
1/2/2013 20:00	-4.6	1251.3	0.19	1413.38
1/2/2013 21:00	-4.5	1251.3	-0.45	1097.22
1/2/2013 22:00	-4.5	1222.2	-0.74	1371.75
1/2/2013 23:00	-4.5	1202.8	-0.57	1200.39
1/3/2013 0:00	-4.5	1164	-0.99	946.7
1/3/2013 1:00	-4.7	1241.6	-0.41	1353.78
1/3/2013 2:00	-4.4	1241.6	-1.36	1118.04
1/3/2013 3:00	-4.6	1280.4	-1.02	1531.04
1/3/2013 4:00	-5	1309.5	-1.03	1527.38
1/3/2013 5:00	-5	1328.9	-1.99	1477.16
