	Unnamed: 0	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek	Load_dis	Twet_dis	Tset_BN
2108	2012-06-27 16:00:00	17.7	1149.45	57600	1340812800	522750	20.11	16	6	2	1150	18.0	20.11
2109	2012-09-08 22:00:00	17.7	1144.6	79200	1347141600	520224	20.11	22	9	5	1150	18.0	20.11
2110	2012-06-11 04:00:00	17.7	882.7	14400	1339387200	400433	20.11	4	6	0	900	18.0	19.11
2111	2012-06-11 06:00:00	20.7	1125.2	21600	1339394400	547154	23.11	6	6	0	1150	21.0	23.11
2112	2012-06-11 23:00:00	20.5	1115.5	82800	1339455600	539609	23.11	23	6	0	1150	21.0	23.11
2113	2012-06-12 00:00:00	20.3	1115.5	0	1339459200	537791	23.11	0	6	1	1150	21.0	23.11
2114	2012-06-25 00:00:00	20.1	1125.2	0	1340582400	541410	23.11	0	6	0	1150	21.0	23.11
2115	2012-06-25 01:00:00	20.4	1105.8	3600	1340586000	533613	23.11	1	6	0	1150	21.0	23.11
2116	2012-06-29 03:00:00	20.4	1105.8	10800	1340938800	533613	23.11	3	6	4	1150	21.0	23.11
2117	2012-09-14 19:00:00	20.0	1134.9	68400	1347649200	545870	23.11	19	9	4	1150	21.0	23.11
2118	2012-09-27 12:00:00	20.0	1120.35	43200	1348747200	538302	23.11	12	9	3	1150	21.0	23.11
2119	2012-06-11 11:00:00	21.0	1261.0	39600	1339412400	628980	24.11	11	6	0	1300	22.0	24.11
2120	2012-06-11 12:00:00	21.5	1290.1	43200	1339416000	651325	24.11	12	6	0	1300	22.0	24.11
2121	2012-06-11 13:00:00	21.3	1290.1	46800	1339419600	649064	24.11	13	6	0	1300	22.0	24.11
2122	2012-06-11 14:00:00	21.2	1299.8	50400	1339423200	654128	24.11	14	6	0	1300	22.0	24.11
2123	2012-06-12 09:00:00	21.6	1261.0	32400	1339491600	634756	24.11	9	6	1	1300	22.0	24.11
2124	2012-06-20 00:00:00	21.5	1270.7	0	1340150400	639361	24.11	0	6	2	1300	22.0	24.11
2125	2012-09-07 07:00:00	21.5	1299.8	25200	1347001200	657378	24.11	7	9	4	1300	22.0	24.11
2126	2012-09-18 07:00:00	21.1	1261.0	25200	1347951600	629666	24.11	7	9	1	1300	22.0	24.11
2127	2012-06-11 15:00:00	20.9	1319.2	54000	1339426800	663931	24.11	15	6	0	1350	21.0	23.11
2128	2012-06-13 00:00:00	20.5	1319.2	0	1339545600	656469	23.11	0	6	2	1350	21.0	23.11
2129	2012-06-13 01:00:00	20.0	1319.2	3600	1339549200	650641	23.11	1	6	2	1350	21.0	23.11
2130	2012-09-22 12:00:00	20.5	1309.5	43200	1348315200	650435	23.11	12	9	5	1350	21.0	23.11
2131	2012-09-22 13:00:00	20.7	1328.9	46800	1348318800	666119	23.11	13	9	5	1350	21.0	23.11
2132	2012-06-11 16:00:00	20.7	1425.9	57600	1339430400	729925	23.11	16	6	0	1450	21.0	22.11
2133	2012-06-11 17:00:00	20.5	1425.9	61200	1339434000	725882	23.11	17	6	0	1450	21.0	22.11
2134	2012-06-11 19:00:00	19.7	1358.0	68400	1339441200	670983	22.11	19	6	0	1400	20.0	22.11
2135	2012-09-22 17:00:00	19.9	1387.1	61200	1348333200	720758	19.11	17	9	5	1400	20.0	22.11
2136	2012-09-22 18:00:00	19.4	1367.7	64800	1348336800	671205	22.11	18	9	5	1400	20.0	22.11
2137	2012-09-27 10:00:00	19.9	1377.4	36000	1348740000	714840	19.11	10	9	3	1400	20.0	22.11
2138	2012-06-11 21:00:00	18.8	776.0	75600	1339448400	403336	18.11	21	6	0	800	19.0	20.11
2139	2012-06-12 03:00:00	19.4	1261.0	10800	1339470000	606271	22.11	3	6	1	1300	20.0	21.11
2140	2012-09-17 22:00:00	19.7	1261.0	79200	1347919200	611425	22.11	22	9	0	1300	20.0	21.11
2141	2012-09-22 09:00:00	19.3	1280.4	32400	1348304400	616270	22.11	9	9	5	1300	20.0	21.11
2142	2012-09-27 16:00:00	19.3	1265.85	57600	1348761600	607742	22.11	16	9	3	1300	20.0	21.11
2143	2012-09-27 17:00:00	19.6	1251.3	61200	1348765200	603823	22.11	17	9	3	1300	20.0	21.11
2144	2012-09-28 02:00:00	19.0	1251.3	7200	1348797600	596208	22.11	2	9	4	1300	20.0	21.11
2145	2012-06-12 07:00:00	20.7	853.6	25200	1339484400	420945	23.11	7	6	1	900	21.0	23.11
2146	2012-06-30 03:00:00	20.7	873.0	10800	1341025200	428736	23.11	3	6	5	900	21.0	23.11
2147	2012-06-30 04:00:00	20.3	873.0	14400	1341028800	426397	23.11	4	6	5	900	21.0	23.11
2148	2012-06-12 10:00:00	22.2	1144.6	36000	1339495200	574571	25.11	10	6	1	1150	23.0	25.11
2149	2012-06-12 21:00:00	22.5	1134.9	75600	1339534800	571211	25.11	21	6	1	1150	23.0	25.11
2150	2012-09-08 08:00:00	22.9	1134.9	28800	1347091200	575622	25.11	8	9	5	1150	23.0	25.11
2151	2012-06-12 11:00:00	21.6	1493.8	39600	1339498800	790279	24.11	11	6	1	1500	22.0	23.11
2152	2012-06-21 03:00:00	21.5	1484.1	10800	1340247600	781418	24.11	3	6	3	1500	22.0	23.11
2153	2012-06-12 12:00:00	21.4	1590.8	43200	1339502400	859082	24.11	12	6	1	1600	22.0	23.11
2154	2012-06-12 13:00:00	22.0	1668.4	46800	1339506000	833087	24.11	13	6	1	1700	23.0	25.11
2155	2012-06-12 17:00:00	22.2	1678.1	61200	1339520400	840553	25.11	17	6	1	1700	23.0	25.11
2156	2012-06-19 20:00:00	22.5	1678.1	72000	1340136000	843459	25.11	20	6	1	1700	23.0	25.11
2157	2012-09-18 12:00:00	22.3	1658.7	43200	1347969600	830917	25.11	12	9	1	1700	23.0	25.11
2158	2012-09-18 13:00:00	22.3	1658.7	46800	1347973200	830917	25.11	13	9	1	1700	23.0	25.11
2159	2012-06-12 14:00:00	21.6	1697.5	50400	1339509600	840310	24.11	14	6	1	1700	22.0	24.11
2160	2012-06-12 15:00:00	21.8	1736.3	54000	1339513200	865596	24.11	15	6	1	1750	22.0	24.11
2161	2012-06-20 01:00:00	21.3	1746.0	3600	1340154000	862843	24.11	1	6	2	1750	22.0	24.11
2162	2012-09-08 14:00:00	21.3	1716.9	50400	1347112800	846866	24.11	14	9	5	1750	22.0	24.11
2163	2012-06-12 16:00:00	22.0	1707.2	57600	1339516800	854509	24.11	16	6	1	1750	23.0	25.11
2164	2012-06-30 10:00:00	22.7	1746.0	36000	1341050400	884354	25.11	10	6	5	1750	23.0	25.11
2165	2012-06-30 11:00:00	22.9	1746.0	39600	1341054000	888396	25.11	11	6	5	1750	23.0	25.11
2166	2012-06-12 18:00:00	22.5	1600.5	64800	1339524000	802074	25.11	18	6	1	1650	23.0	25.11
2167	2012-09-18 11:00:00	22.2	1600.5	39600	1347966000	799474	25.11	11	9	1	1650	23.0	25.11
2168	2012-06-12 19:00:00	22.4	1542.3	68400	1339527600	838465	25.11	19	6	1	1550	23.0	25.11
2169	2012-06-12 20:00:00	22.5	1484.1	72000	1339531200	796411	25.11	20	6	1	1500	23.0	25.11
2170	2012-09-06 17:00:00	22.5	1493.8	61200	1346950800	803563	25.11	17	9	3	1500	23.0	25.11
2171	2012-06-12 22:00:00	22.0	1396.8	79200	1339538400	729230	25.11	22	6	1	1400	23.0	25.11
2172	2012-06-30 16:00:00	22.7	1396.8	57600	1341072000	737299	25.11	16	6	5	1400	23.0	25.11
2173	2012-09-07 08:00:00	22.5	1358.0	28800	1347004800	707826	25.11	8	9	4	1400	23.0	25.11
2174	2012-09-07 18:00:00	22.7	1396.8	64800	1347040800	737299	25.11	18	9	4	1400	23.0	25.11
2175	2012-06-12 23:00:00	21.4	1328.9	82800	1339542000	674529	24.11	23	6	1	1350	22.0	24.11
2176	2012-06-21 04:00:00	21.8	1348.3	14400	1340251200	693572	24.11	4	6	3	1350	22.0	24.11
2177	2012-09-18 08:00:00	21.6	1328.9	28800	1347955200	677307	24.11	8	9	1	1350	22.0	24.11
2178	2012-06-13 08:00:00	16.1	1377.4	28800	1339574400	623562	19.11	8	6	2	1400	17.0	18.11
2179	2012-06-15 07:00:00	16.5	1396.8	25200	1339743600	664233	16.11	7	6	4	1400	17.0	18.11
2180	2012-06-16 06:00:00	16.7	1358.0	21600	1339826400	645851	16.11	6	6	5	1400	17.0	18.11
2181	2012-09-09 11:00:00	16.9	1387.1	39600	1347188400	666329	16.11	11	9	6	1400	17.0	18.11
2182	2012-09-12 13:00:00	16.6	1377.4	46800	1347454800	654982	16.11	13	9	2	1400	17.0	18.11
2183	2012-09-12 16:00:00	16.2	1358.0	57600	1347465600	613835	19.11	16	9	2	1400	17.0	18.11
2184	2012-06-13 09:00:00	16.2	1416.2	32400	1339578000	649229	19.11	9	6	2	1450	17.0	18.11
2185	2012-06-13 11:00:00	16.9	1425.9	39600	1339585200	689169	16.11	11	6	2	1450	17.0	18.11
2186	2012-06-13 12:00:00	16.7	999.1	43200	1339588800	436408	19.11	12	6	2	1000	17.0	19.11
2187	2012-06-24 04:00:00	16.6	999.1	14400	1340510400	434658	19.11	4	6	6	1000	17.0	19.11
2188	2012-09-09 14:00:00	16.5	979.7	50400	1347199200	424690	19.11	14	9	6	1000	17.0	19.11
2189	2012-09-09 15:00:00	16.8	970.0	54000	1347202800	425492	19.11	15	9	6	1000	17.0	19.11
2190	2012-09-09 16:00:00	16.9	979.7	57600	1347206400	431908	19.11	16	9	6	1000	17.0	19.11
2191	2012-09-13 08:00:00	16.8	970.0	28800	1347523200	425492	19.11	8	9	3	1000	17.0	19.11
2192	2012-09-15 01:00:00	16.8	989.4	3600	1347670800	434047	19.11	1	9	5	1000	17.0	19.11
2193	2012-09-18 23:00:00	16.9	989.4	82800	1348009200	436246	19.11	23	9	1	1000	17.0	19.11
2194	2012-06-13 13:00:00	16.5	1891.5	46800	1339592400	846163	19.11	13	6	2	1900	17.0	18.11
2195	2012-06-13 14:00:00	16.7	1697.5	50400	1339596000	749507	19.11	14	6	2	1700	17.0	19.11
2196	2012-06-16 16:00:00	16.8	1678.1	57600	1339862400	787016	16.11	16	6	5	1700	17.0	19.11
2197	2012-06-17 16:00:00	16.6	1697.5	57600	1339948800	746190	19.11	16	6	6	1700	17.0	19.11
2198	2012-06-13 15:00:00	16.7	1707.2	54000	1339599600	754446	19.11	15	6	2	1750	17.0	18.11
2199	2012-06-13 16:00:00	16.8	1726.6	57600	1339603200	809792	16.11	16	6	2	1750	17.0	18.11
2200	2012-06-17 17:00:00	16.9	1707.2	61200	1339952400	803142	16.11	17	6	6	1750	17.0	18.11
2201	2012-06-26 14:00:00	16.0	1726.6	50400	1340719200	746691	19.11	14	6	1	1750	17.0	17.11
2202	2012-06-13 17:00:00	17.0	1629.6	61200	1339606800	722541	20.11	17	6	2	1650	18.0	20.11
2203	2012-06-15 16:00:00	17.5	1610.2	57600	1339776000	721597	20.11	16	6	4	1650	18.0	20.11
2204	2012-06-16 12:00:00	17.0	1610.2	43200	1339848000	713430	20.11	12	6	5	1650	18.0	20.11
2205	2012-06-16 14:00:00	17.4	1629.6	50400	1339855200	728821	20.11	14	6	5	1650	18.0	20.11
2206	2012-06-16 15:00:00	17.0	1610.2	54000	1339858800	713430	20.11	15	6	5	1650	18.0	20.11
2207	2012-06-18 19:00:00	17.0	1619.9	68400	1340046000	717971	20.11	19	6	0	1650	18.0	20.11
2208	2012-06-13 23:00:00	15.4	1008.8	82800	1339628400	421406	18.11	23	6	2	1050	16.0	18.11
2209	2012-06-14 11:00:00	19.1	1474.4	39600	1339671600	736526	22.11	11	6	3	1500	20.0	21.11
2210	2012-06-19 07:00:00	19.0	1474.4	25200	1340089200	735148	22.11	7	6	1	1500	20.0	21.11
2211	2012-06-28 08:00:00	19.2	1469.55	28800	1340870400	734755	22.11	8	6	3	1500	20.0	21.11
2212	2012-09-27 19:00:00	19.4	1484.1	68400	1348772400	748243	22.11	19	9	3	1500	20.0	21.11
2213	2012-09-27 23:00:00	19.0	1455.0	82800	1348786800	722114	22.11	23	9	3	1500	20.0	21.11
2214	2012-06-14 12:00:00	19.7	1571.4	43200	1339675200	837677	19.11	12	6	3	1600	20.0	20.11
2215	2012-06-19 08:00:00	19.4	1571.4	28800	1340092800	810200	22.11	8	6	1	1600	20.0	20.11
2216	2012-06-14 13:00:00	18.9	1619.9	46800	1339678800	756388	21.11	13	6	3	1650	19.0	21.11
2217	2012-06-14 14:00:00	19.1	1610.2	50400	1339682400	754856	22.11	14	6	3	1650	20.0	22.11
2218	2012-06-14 17:00:00	19.1	1639.3	61200	1339693200	769109	22.11	17	6	3	1650	20.0	22.11
2219	2012-06-28 22:00:00	19.0	1639.3	79200	1340920800	768145	22.11	22	6	3	1650	20.0	22.11
2220	2012-06-28 23:00:00	19.3	1649.0	82800	1340924400	776276	22.11	23	6	3	1650	20.0	22.11
2221	2012-06-14 16:00:00	19.2	1668.4	57600	1339689600	784771	22.11	16	6	3	1700	20.0	22.11
2222	2012-06-14 18:00:00	19.1	1522.9	64800	1339696800	769991	22.11	18	6	3	1550	20.0	21.11
2223	2012-09-21 16:00:00	19.0	1503.5	57600	1348243200	755035	22.11	16	9	4	1550	20.0	21.11
2224	2012-09-27 20:00:00	19.2	1522.9	72000	1348776000	771611	22.11	20	9	3	1550	20.0	21.11
2225	2012-06-14 19:00:00	18.4	1503.5	68400	1339700400	744981	21.11	19	6	3	1550	19.0	19.11
2226	2012-09-17 15:00:00	18.4	1503.5	54000	1347894000	744981	21.11	15	9	0	1550	19.0	19.11
2227	2012-09-21 15:00:00	18.9	1522.9	54000	1348239600	789139	18.11	15	9	4	1550	19.0	19.11
2228	2012-06-14 22:00:00	17.4	543.2	79200	1339711200	242943	20.11	22	6	3	550	18.0	20.11
2229	2012-09-15 00:00:00	17.3	523.8	0	1347667200	233189	20.11	0	9	5	550	18.0	20.11
2230	2012-06-15 05:00:00	16.1	1338.6	18000	1339736400	600557	19.11	5	6	4	1350	17.0	17.11
2231	2012-06-18 14:00:00	16.9	1338.6	50400	1340028000	638710	16.11	14	6	0	1350	17.0	18.11
2232	2012-06-27 22:00:00	16.9	1338.6	79200	1340834400	638710	16.11	22	6	2	1350	17.0	18.11
2233	2012-09-09 07:00:00	16.4	1328.9	25200	1347174000	600802	19.11	7	9	6	1350	17.0	17.11
2234	2012-09-26 03:00:00	16.0	1319.2	10800	1348628400	587697	19.11	3	9	2	1350	17.0	17.11
2235	2012-09-26 04:00:00	16.0	1319.2	14400	1348632000	587697	19.11	4	9	2	1350	17.0	17.11
2236	2012-06-15 06:00:00	17.0	1367.7	21600	1339740000	633221	20.11	6	6	4	1400	18.0	19.11
2237	2012-06-18 15:00:00	17.4	1367.7	54000	1340031600	640291	20.11	15	6	0	1400	18.0	19.11
2238	2012-06-18 16:00:00	17.4	1367.7	57600	1340035200	640291	20.11	16	6	0	1400	18.0	19.11
2239	2012-06-27 12:00:00	17.6	1367.7	43200	1340798400	668259	17.11	12	6	2	1400	18.0	19.11
2240	2012-09-09 08:00:00	17.1	1387.1	28800	1347177600	646601	20.11	8	9	6	1400	18.0	19.11
2241	2012-09-12 15:00:00	17.1	1377.4	54000	1347462000	640652	20.11	15	9	2	1400	18.0	19.11
2242	2012-09-13 11:00:00	17.4	1396.8	39600	1347534000	658337	20.11	11	9	3	1400	18.0	19.11
2243	2012-09-17 11:00:00	17.2	1367.7	39600	1347879600	636426	20.11	11	9	0	1400	18.0	19.11
2244	2012-06-15 08:00:00	16.4	1464.7	28800	1339747200	702628	16.11	8	6	4	1500	17.0	18.11
2245	2012-06-15 09:00:00	16.7	1484.1	32400	1339750800	720632	16.11	9	6	4	1500	17.0	18.11
2246	2012-06-15 19:00:00	16.1	1484.1	68400	1339786800	690264	19.11	19	6	4	1500	17.0	18.11
2247	2012-06-16 18:00:00	16.4	1474.4	64800	1339869600	708556	16.11	18	6	5	1500	17.0	18.11
2248	2012-06-18 09:00:00	16.4	1464.7	32400	1340010000	702628	16.11	9	6	0	1500	17.0	18.11
2249	2012-09-17 08:00:00	16.0	1484.1	28800	1347868800	688289	19.11	8	9	0	1500	17.0	18.11
2250	2012-09-21 08:00:00	16.1	1484.1	28800	1348214400	690264	19.11	8	9	4	1500	17.0	18.11
2251	2012-06-15 11:00:00	17.3	1484.1	39600	1339758000	712468	20.11	11	6	4	1500	18.0	19.11
2252	2012-06-27 23:00:00	17.6	1469.55	82800	1340838000	729499	17.11	23	6	2	1500	18.0	19.11
2253	2012-09-09 09:00:00	17.5	1493.8	32400	1347181200	742778	17.11	9	9	6	1500	18.0	19.11
2254	2012-09-13 13:00:00	17.2	1455.0	46800	1347541200	691310	20.11	13	9	3	1500	18.0	19.11
2255	2012-06-15 12:00:00	17.8	1522.9	43200	1339761600	767450	17.11	12	6	4	1550	18.0	19.11
2256	2012-06-27 13:00:00	17.6	1503.5	46800	1340802000	750943	17.11	13	6	2	1550	18.0	19.11
2257	2012-06-15 14:00:00	18.3	1561.7	50400	1339768800	783437	21.11	14	6	4	1600	19.0	18.11
2258	2012-09-17 13:00:00	18.1	1561.7	46800	1347886800	779496	21.11	13	9	0	1600	19.0	18.11
2259	2012-06-15 18:00:00	16.7	1571.4	64800	1339783200	776506	16.11	18	6	4	1600	17.0	18.11
2260	2012-06-16 11:00:00	16.6	1571.4	39600	1339844400	774380	16.11	11	6	5	1600	17.0	18.11
2261	2012-06-17 11:00:00	16.5	1581.1	39600	1339930800	778644	16.11	11	6	6	1600	17.0	18.11
2262	2012-06-15 20:00:00	15.6	1881.8	72000	1339790400	854190	15.11	20	6	4	1900	16.0	18.11
2263	2012-09-16 16:00:00	15.5	1852.7	57600	1347811200	801179	18.11	16	9	6	1900	16.0	18.11
2264	2012-09-16 17:00:00	15.1	1872.1	61200	1347814800	799325	18.11	17	9	6	1900	16.0	18.11
2265	2012-06-15 23:00:00	13.3	1416.2	82800	1339801200	596622	17.11	23	6	4	1450	14.0	17.11
2266	2012-09-19 04:00:00	13.3	1406.5	14400	1348027200	590984	17.11	4	9	2	1450	14.0	17.11
2267	2012-09-19 11:00:00	13.1	1406.5	39600	1348052400	585854	16.11	11	9	2	1450	14.0	17.11
2268	2012-09-19 12:00:00	13.6	1435.6	43200	1348056000	612412	17.11	12	9	2	1450	14.0	17.11
2269	2012-09-29 10:00:00	13.4	1445.3	36000	1348912800	615148	17.11	10	9	5	1450	14.0	17.11
2270	2012-09-29 21:00:00	13.1	1425.9	75600	1348952400	597315	16.11	21	9	5	1450	14.0	17.11
2271	2012-06-16 03:00:00	12.6	1813.9	10800	1339815600	704578	16.11	3	6	5	1850	13.0	16.11
2272	2012-06-16 20:00:00	14.9	1008.8	72000	1339876800	415805	18.11	20	6	5	1050	15.0	17.11
2273	2012-06-17 04:00:00	12.3	1348.3	14400	1339905600	537959	16.11	4	6	6	1350	13.0	15.11
2274	2012-09-14 03:00:00	12.4	1319.2	10800	1347591600	523557	16.11	3	9	4	1350	13.0	15.11
2275	2012-09-17 06:00:00	12.6	1309.5	21600	1347861600	521259	16.11	6	9	0	1350	13.0	15.11
2276	2012-09-19 05:00:00	12.8	1348.3	18000	1348030800	545921	16.11	5	9	2	1350	13.0	15.11
2277	2012-09-23 12:00:00	12.2	1319.2	43200	1348401600	520119	15.11	12	9	6	1350	13.0	15.11
2278	2012-09-23 13:00:00	12.2	1319.2	46800	1348405200	520119	15.11	13	9	6	1350	13.0	15.11
2279	2012-09-30 19:00:00	12.7	1309.5	68400	1349031600	522882	16.11	19	9	6	1350	13.0	15.11
2280	2012-12-03 18:00:00	12.3	1328.9	64800	1354557600	527458	16.11	18	12	0	1350	13.0	15.11
2281	2012-12-04 10:00:00	12.8	1324.05	36000	1354615200	532547	16.11	10	12	1	1350	13.0	15.11
2282	2012-12-04 18:00:00	12.0	1338.6	64800	1354644000	525588	15.11	18	12	1	1350	13.0	15.11
2283	2012-06-17 12:00:00	16.9	1765.4	43200	1339934400	831086	16.11	12	6	6	1800	17.0	18.11
2284	2012-09-16 13:00:00	16.0	1755.7	46800	1347800400	761249	19.11	13	9	6	1800	17.0	17.11
2285	2012-06-17 21:00:00	15.7	1910.9	75600	1339966800	872005	15.11	21	6	6	1950	16.0	17.11
2286	2012-06-17 23:00:00	15.0	1736.3	82800	1339974000	727209	18.11	23	6	6	1750	16.0	16.11
2287	2012-06-26 12:00:00	15.3	1716.9	43200	1340712000	724521	18.11	12	6	1	1750	16.0	16.11
2288	2012-06-18 03:00:00	13.7	1571.4	10800	1339988400	636771	15.11	3	6	0	1600	14.0	15.11
2289	2012-09-19 09:00:00	13.4	1590.8	32400	1348045200	607249	15.11	9	9	2	1600	14.0	15.11
2290	2012-09-29 19:00:00	13.8	1581.1	68400	1348945200	639388	15.11	19	9	5	1600	14.0	15.11
2291	2012-09-29 20:00:00	13.8	1561.7	72000	1348948800	650642	15.11	20	9	5	1600	14.0	15.11
2292	2012-06-18 17:00:00	17.7	1862.4	61200	1340038800	859227	20.11	17	6	0	1900	18.0	20.11
2293	2012-06-18 18:00:00	17.5	1794.5	64800	1340042400	815394	20.11	18	6	0	1800	18.0	20.11
2294	2012-06-18 20:00:00	17.2	1057.3	72000	1340049600	469844	20.11	20	6	0	1100	18.0	20.11
2295	2012-06-19 01:00:00	18.4	620.8	3600	1340067600	290579	21.11	1	6	1	650	19.0	21.11
2296	2012-06-19 02:00:00	18.6	620.8	7200	1340071200	292351	21.11	2	6	1	650	19.0	21.11
2297	2012-06-19 03:00:00	18.6	1445.3	10800	1340074800	710393	21.11	3	6	1	1450	19.0	20.11
2298	2012-06-19 06:00:00	18.8	1425.9	21600	1340085600	725129	18.11	6	6	1	1450	19.0	20.11
2299	2012-09-13 15:00:00	18.1	1445.3	54000	1347548400	700376	21.11	15	9	3	1450	19.0	20.11
2300	2012-09-14 09:00:00	18.4	1406.5	32400	1347613200	680599	21.11	9	9	4	1450	19.0	20.11
2301	2012-09-17 16:00:00	18.7	1425.9	57600	1347897600	723294	18.11	16	9	0	1450	19.0	20.11
2302	2012-09-17 18:00:00	18.3	1406.5	64800	1347904800	678696	21.11	18	9	0	1450	19.0	20.11
2303	2012-09-21 12:00:00	18.6	1435.6	43200	1348228800	703976	21.11	12	9	4	1450	19.0	20.11
2304	2012-06-19 09:00:00	20.1	1668.4	32400	1340096400	802082	23.11	9	6	1	1700	21.0	23.11
2305	2012-09-18 14:00:00	20.2	1678.1	50400	1347976800	808077	23.11	14	9	1	1700	21.0	23.11
2306	2012-06-19 10:00:00	20.8	58.2	36000	1340100000	49256	22.11	10	6	1	100	21.0	22.11
2307	2012-06-20 03:00:00	20.5	58.2	10800	1340161200	48564	22.11	3	6	2	100	21.0	22.11
2308	2012-06-19 12:00:00	22.2	58.2	43200	1340107200	50571	24.11	12	6	1	100	23.0	24.11
2309	2012-06-19 21:00:00	22.0	58.2	75600	1340139600	50496	24.11	21	6	1	100	23.0	24.11
2310	2012-06-20 06:00:00	22.9	58.2	21600	1340172000	51486	25.11	6	6	2	100	23.0	24.11
2311	2012-06-22 02:00:00	22.9	58.2	7200	1340330400	51486	25.11	2	6	4	100	23.0	24.11
2312	2012-06-22 04:00:00	22.3	58.2	14400	1340337600	50628	24.11	4	6	4	100	23.0	24.11
2313	2012-06-22 05:00:00	22.2	58.2	18000	1340341200	50571	24.11	5	6	4	100	23.0	24.11
2314	2012-06-19 13:00:00	22.9	1406.5	46800	1340110800	748076	25.11	13	6	1	1450	23.0	25.11
2315	2012-09-06 18:00:00	22.0	1445.3	64800	1346954400	762859	25.11	18	9	3	1450	23.0	25.11
2316	2012-06-19 14:00:00	23.2	1445.3	50400	1340114400	779257	26.11	14	6	1	1450	24.0	26.11
2317	2012-06-30 17:00:00	23.5	1425.9	61200	1341075600	768299	26.11	17	6	5	1450	24.0	26.11
2318	2012-09-05 09:00:00	23.9	1416.2	32400	1346835600	767747	26.11	9	9	2	1450	24.0	26.11
2319	2012-09-07 09:00:00	23.0	1435.6	32400	1347008400	770737	26.11	9	9	4	1450	24.0	26.11
2320	2012-06-19 15:00:00	23.7	1484.1	54000	1340118000	814275	26.11	15	6	1	1500	24.0	26.11
2321	2012-06-19 16:00:00	23.9	1484.1	57600	1340121600	818235	26.11	16	6	1	1500	24.0	26.11
2322	2012-06-19 17:00:00	23.7	1464.7	61200	1340125200	799694	26.11	17	6	1	1500	24.0	26.11
2323	2012-06-20 12:00:00	23.5	1484.1	43200	1340193600	811189	26.11	12	6	2	1500	24.0	26.11
2324	2012-09-04 14:00:00	23.7	1455.0	50400	1346767200	792478	26.11	14	9	1	1500	24.0	26.11
2325	2012-09-04 15:00:00	23.8	1455.0	54000	1346770800	794271	26.11	15	9	1	1500	24.0	26.11
2326	2012-09-06 11:00:00	23.6	1474.4	39600	1346929200	805340	26.11	11	9	3	1500	24.0	26.11
2327	2012-06-19 18:00:00	23.2	1367.7	64800	1340128800	724458	26.11	18	6	1	1400	24.0	26.11
2328	2012-06-20 19:00:00	23.3	1367.7	68400	1340218800	725255	26.11	19	6	2	1400	24.0	26.11
2329	2012-06-30 19:00:00	23.3	1367.7	68400	1341082800	725255	26.11	19	6	5	1400	24.0	26.11
2330	2012-09-05 08:00:00	23.7	1358.0	28800	1346832000	723035	26.11	8	9	2	1400	24.0	26.11
2331	2012-06-19 19:00:00	22.7	1290.1	68400	1340132400	666095	25.11	19	6	1	1300	23.0	25.11
2332	2012-06-21 11:00:00	22.9	1290.1	39600	1340276400	669505	25.11	11	6	3	1300	23.0	25.11
2333	2012-06-19 22:00:00	21.6	58.2	79200	1340143200	49924	23.11	22	6	1	100	22.0	23.11
2334	2012-06-19 23:00:00	21.6	58.2	82800	1340146800	49924	23.11	23	6	1	100	22.0	23.11
2335	2012-06-20 02:00:00	21.3	58.2	7200	1340157600	49514	23.11	2	6	2	100	22.0	23.11
2336	2012-06-20 05:00:00	22.2	1222.2	18000	1340168400	619210	25.11	5	6	2	1250	23.0	25.11
2337	2012-06-21 05:00:00	22.5	1241.6	18000	1340254800	633345	25.11	5	6	3	1250	23.0	25.11
2338	2012-09-05 04:00:00	22.9	1202.8	14400	1346817600	615148	25.11	4	9	2	1250	23.0	25.11
2339	2012-06-20 07:00:00	23.4	58.2	25200	1340175600	51703	25.11	7	6	2	100	24.0	26.11
2340	2012-06-21 10:00:00	23.5	58.2	36000	1340272800	51801	25.11	10	6	3	100	24.0	26.11
2341	2012-06-21 12:00:00	23.1	58.2	43200	1340280000	51542	25.11	12	6	3	100	24.0	26.11
2342	2012-06-21 21:00:00	23.9	58.2	75600	1340312400	52388	26.11	21	6	3	100	24.0	26.11
2343	2012-06-22 06:00:00	23.0	58.2	21600	1340344800	51511	25.11	6	6	4	100	24.0	26.11
2344	2012-06-22 09:00:00	23.6	58.2	32400	1340355600	51943	25.11	9	6	4	100	24.0	26.11
2345	2012-06-20 08:00:00	24.3	1561.7	28800	1340179200	890891	26.11	8	6	2	1600	25.0	26.11
2346	2012-06-20 11:00:00	24.3	1571.4	39600	1340190000	898765	26.11	11	6	2	1600	25.0	26.11
2347	2012-06-20 13:00:00	24.2	1571.4	46800	1340197200	895242	26.11	13	6	2	1600	25.0	26.11
2348	2012-06-20 18:00:00	24.0	1571.4	64800	1340215200	889215	26.11	18	6	2	1600	25.0	26.11
2349	2012-06-29 08:00:00	24.1	1571.4	28800	1340956800	892068	26.11	8	6	4	1600	25.0	26.11
2350	2012-09-06 14:00:00	24.4	1552.0	50400	1346940000	886931	26.11	14	9	3	1600	25.0	26.11
2351	2012-06-20 09:00:00	24.6	58.2	32400	1340182800	52815	26.11	9	6	2	100	25.0	26.11
2352	2012-06-22 08:00:00	24.0	58.2	28800	1340352000	52412	26.11	8	6	4	100	25.0	26.11
